Target,Fold,Model,Observed,Predicted
simpson,2,RF,0.941820442877,0.9303613240825728
simpson,2,RF,0.945062515765,0.929378262922115
simpson,2,XGBoost,0.939690472578,0.926063060760498
simpson,2,XGBoost,0.938714247888,0.9219081401824951
simpson,2,XGBoost,0.950162335254,0.9314769506454468
simpson,2,XGBoost,0.939592494505,0.9272923469543457
simpson,2,XGBoost,0.933224294126,0.9312430024147034
simpson,2,XGBoost,0.941820442877,0.928828239440918
simpson,2,XGBoost,0.945062515765,0.9322112202644348
simpson,2,LightGBM,0.939690472578,0.9306911967233243
simpson,2,LightGBM,0.938714247888,0.9258025040451515
simpson,2,LightGBM,0.950162335254,0.9260892757857787
simpson,2,LightGBM,0.939592494505,0.9299397885952987
simpson,2,LightGBM,0.933224294126,0.9329341904740241
simpson,2,LightGBM,0.941820442877,0.9345417095328443
simpson,2,LightGBM,0.945062515765,0.9296530168546715
simpson,2,GAM,0.939690472578,0.9243890435949
simpson,2,GAM,0.938714247888,0.9291259114664944
simpson,2,GAM,0.950162335254,0.9273293291997335
simpson,2,GAM,0.939592494505,0.9184397806889344
simpson,2,GAM,0.933224294126,0.9333228570555359
simpson,2,GAM,0.941820442877,0.9126286705831567
simpson,2,GAM,0.945062515765,0.9245504638304228
Rotaliida,0,Linear,5368.0,20915.391470486553
Rotaliida,0,Linear,5455.0,28839.032106460392
Rotaliida,0,Linear,5475.0,519.6431856001163
Rotaliida,0,Linear,8775.0,95.84047960308999
Rotaliida,0,Linear,6041.0,4671.481221531443
Rotaliida,0,Linear,5874.0,5924.901991341381
Rotaliida,0,Linear,41206.0,9759.292439322573
Rotaliida,0,Linear,40518.0,8752.311876280166
Rotaliida,0,Linear,8522.0,16910.941204726132
Rotaliida,0,Linear,7497.0,21731.377869911565
Rotaliida,0,Linear,13944.0,14492.520393314346
Rotaliida,0,Linear,15545.0,3033.5751677470253
Rotaliida,0,Linear,2268.0,19453.78107094547
Rotaliida,0,Linear,6712.0,20570.951058169132
Rotaliida,0,Linear,6882.0,14440.704988189415
Rotaliida,0,Linear,7034.0,32866.14064270606
Rotaliida,0,Linear,9821.0,9418.395540886184
Rotaliida,0,Linear,5183.0,7139.881250199966
Rotaliida,0,Linear,6538.0,-2639.0988419201894
Rotaliida,0,Linear,8348.0,5952.089300579687
Rotaliida,0,Linear,5383.0,12144.751546023319
Rotaliida,0,Linear,15540.0,-78.92913162308287
Rotaliida,0,Linear,820.0,5847.540634142972
Rotaliida,0,Linear,6955.0,51358.83749219353
Rotaliida,0,Linear,6326.0,20630.992691232314
Rotaliida,0,Linear,4912.0,13102.852825432612
Rotaliida,0,Linear,4989.0,18962.301276387363
Rotaliida,0,Linear,5775.0,4656.04049326082
Rotaliida,0,Linear,7213.0,6219.706837634326
Rotaliida,0,Linear,4872.0,7681.297124644944
Rotaliida,0,Ridge,5368.0,7943.511369542062
Rotaliida,0,Ridge,5455.0,12454.070737586808
Rotaliida,0,Ridge,5475.0,6560.2347472421025
Rotaliida,0,Ridge,8775.0,8465.35431926433
Rotaliida,0,Ridge,6041.0,12776.933064804345
Rotaliida,0,Ridge,5874.0,14129.63519632538
Rotaliida,0,Ridge,41206.0,14117.669259079605
Rotaliida,0,Ridge,40518.0,16240.883080184922
Rotaliida,0,Ridge,8522.0,15841.59417819867
Rotaliida,0,Ridge,7497.0,16275.999843042384
Rotaliida,0,Ridge,13944.0,15087.599939112835
Rotaliida,0,Ridge,15545.0,14788.583769161305
Rotaliida,0,Ridge,2268.0,18832.73727144404
Rotaliida,0,Ridge,6712.0,15448.954876515985
Rotaliida,0,Ridge,6882.0,13321.26726159367
Rotaliida,0,Ridge,7034.0,17562.095125688986
Rotaliida,0,Ridge,9821.0,8855.19839099899
Rotaliida,0,Ridge,5183.0,12491.474951682516
Rotaliida,0,Ridge,6538.0,14590.02105131052
Rotaliida,0,Ridge,8348.0,13336.691926917969
Rotaliida,0,Ridge,5383.0,13167.99725314849
Rotaliida,0,Ridge,15540.0,12464.401409814149
Rotaliida,0,Ridge,820.0,13153.635459433626
Rotaliida,0,Ridge,6955.0,22564.186606216037
Rotaliida,0,Ridge,6326.0,14776.934265406515
Rotaliida,0,Ridge,4912.0,14822.71737978582
Rotaliida,0,Ridge,4989.0,1112.7668831443716
Rotaliida,0,Ridge,5775.0,13179.745832716046
Rotaliida,0,Ridge,7213.0,14225.90434551484
Rotaliida,0,Ridge,4872.0,13467.878191096563
Rotaliida,0,RF,5368.0,9554.887067460317
Rotaliida,0,RF,5455.0,10346.72163293651
Rotaliida,0,RF,5475.0,12273.598851190478
Rotaliida,0,RF,8775.0,6990.807386904763
Rotaliida,0,RF,6041.0,4946.763222222222
Rotaliida,0,RF,5874.0,8073.626244047619
Rotaliida,0,RF,41206.0,7834.030775793651
Rotaliida,0,RF,40518.0,8537.398912698414
Rotaliida,0,RF,8522.0,10697.857763888887
Rotaliida,0,RF,7497.0,14372.460369047618
Rotaliida,0,RF,13944.0,12912.08007936508
Rotaliida,0,RF,15545.0,17171.860696428572
Rotaliida,0,RF,2268.0,9771.912847222222
Rotaliida,0,RF,6712.0,9432.021924603176
Rotaliida,0,RF,6882.0,7214.705365079365
Rotaliida,0,RF,7034.0,12637.620904761907
Rotaliida,0,RF,9821.0,9929.554740079366
Rotaliida,0,RF,5183.0,8136.46510515873
Rotaliida,0,RF,6538.0,9010.850876984126
Rotaliida,0,RF,8348.0,10986.288240079366
Rotaliida,0,RF,5383.0,7807.479484126986
Rotaliida,0,RF,15540.0,10422.430148809526
Rotaliida,0,RF,820.0,9219.094210317462
Rotaliida,0,RF,6955.0,17557.80841269841
Rotaliida,0,RF,6326.0,9875.667531746032
Rotaliida,0,RF,4912.0,12398.53250793651
Rotaliida,0,RF,4989.0,16557.576761904762
Rotaliida,0,RF,5775.0,8131.360888888889
Rotaliida,0,RF,7213.0,7066.758154761904
Rotaliida,0,RF,4872.0,11896.378924603177
Rotaliida,0,XGBoost,5368.0,11412.083984375
Rotaliida,0,XGBoost,5455.0,11674.6171875
Rotaliida,0,XGBoost,5475.0,14727.8271484375
Rotaliida,0,XGBoost,8775.0,7505.115234375
Rotaliida,0,XGBoost,6041.0,3609.47412109375
Rotaliida,0,XGBoost,5874.0,7958.935546875
Rotaliida,0,XGBoost,41206.0,7914.0732421875
Rotaliida,0,XGBoost,40518.0,8446.21484375
Rotaliida,0,XGBoost,8522.0,7945.3603515625
Rotaliida,0,XGBoost,7497.0,1508.9981689453125
Rotaliida,0,XGBoost,13944.0,12742.390625
Rotaliida,0,XGBoost,15545.0,12678.4150390625
Rotaliida,0,XGBoost,2268.0,8210.8232421875
Rotaliida,0,XGBoost,6712.0,12110.5322265625
Rotaliida,0,XGBoost,6882.0,7942.62548828125
Rotaliida,0,XGBoost,7034.0,11677.6298828125
Rotaliida,0,XGBoost,9821.0,12061.6162109375
Rotaliida,0,XGBoost,5183.0,7969.2080078125
Rotaliida,0,XGBoost,6538.0,3548.566162109375
Rotaliida,0,XGBoost,8348.0,13011.1806640625
Rotaliida,0,XGBoost,5383.0,7229.75146484375
Rotaliida,0,XGBoost,15540.0,11140.19921875
Rotaliida,0,XGBoost,820.0,11295.1884765625
Rotaliida,0,XGBoost,6955.0,7216.58251953125
Rotaliida,0,XGBoost,6326.0,10583.2412109375
Rotaliida,0,XGBoost,4912.0,12750.26171875
Rotaliida,0,XGBoost,4989.0,4289.72509765625
Rotaliida,0,XGBoost,5775.0,7932.3984375
Rotaliida,0,XGBoost,7213.0,3492.227783203125
Rotaliida,0,XGBoost,4872.0,8733.84375
Rotaliida,0,LightGBM,5368.0,12900.777777777777
Rotaliida,0,LightGBM,5455.0,12900.777777777777
Rotaliida,0,LightGBM,5475.0,12900.777777777777
Rotaliida,0,LightGBM,8775.0,12900.777777777777
Rotaliida,0,LightGBM,6041.0,12900.777777777777
Rotaliida,0,LightGBM,5874.0,12900.777777777777
Rotaliida,0,LightGBM,41206.0,12900.777777777777
Rotaliida,0,LightGBM,40518.0,12900.777777777777
Rotaliida,0,LightGBM,8522.0,12900.777777777777
Rotaliida,0,LightGBM,7497.0,12900.777777777777
Rotaliida,0,LightGBM,13944.0,12900.777777777777
Rotaliida,0,LightGBM,15545.0,12900.777777777777
Rotaliida,0,LightGBM,2268.0,12900.777777777777
Rotaliida,0,LightGBM,6712.0,12900.777777777777
Rotaliida,0,LightGBM,6882.0,12900.777777777777
Rotaliida,0,LightGBM,7034.0,12900.777777777777
Rotaliida,0,LightGBM,9821.0,12900.777777777777
Rotaliida,0,LightGBM,5183.0,12900.777777777777
Rotaliida,0,LightGBM,6538.0,12900.777777777777
Rotaliida,0,LightGBM,8348.0,12900.777777777777
Rotaliida,0,LightGBM,5383.0,12900.777777777777
Rotaliida,0,LightGBM,15540.0,12900.777777777777
Rotaliida,0,LightGBM,820.0,12900.777777777777
Rotaliida,0,LightGBM,6955.0,12900.777777777777
Rotaliida,0,LightGBM,6326.0,12900.777777777777
Rotaliida,0,LightGBM,4912.0,12900.777777777777
Rotaliida,0,LightGBM,4989.0,12900.777777777777
Rotaliida,0,LightGBM,5775.0,12900.777777777777
Rotaliida,0,LightGBM,7213.0,12900.777777777777
Rotaliida,0,LightGBM,4872.0,12900.777777777777
Rotaliida,0,GAM,5368.0,10723.886423050459
Rotaliida,0,GAM,5455.0,20871.881581631973
Rotaliida,0,GAM,5475.0,5291.918238944111
Rotaliida,0,GAM,8775.0,4044.8262890469873
Rotaliida,0,GAM,6041.0,6625.0135764897495
Rotaliida,0,GAM,5874.0,7031.792279889905
Rotaliida,0,GAM,41206.0,14300.319069989066
Rotaliida,0,GAM,40518.0,13940.402416142399
Rotaliida,0,GAM,8522.0,20132.031927940014
Rotaliida,0,GAM,7497.0,15801.647087734014
Rotaliida,0,GAM,13944.0,19759.006375614932
Rotaliida,0,GAM,15545.0,15035.495873714104
Rotaliida,0,GAM,2268.0,24573.76670094605
Rotaliida,0,GAM,6712.0,16982.423139000035
Rotaliida,0,GAM,6882.0,10964.318987223804
Rotaliida,0,GAM,7034.0,23552.771778281254
Rotaliida,0,GAM,9821.0,15044.885425242386
Rotaliida,0,GAM,5183.0,11373.988476405742
Rotaliida,0,GAM,6538.0,10911.942768116227
Rotaliida,0,GAM,8348.0,19035.224252307868
Rotaliida,0,GAM,5383.0,13033.298888554045
Rotaliida,0,GAM,15540.0,1045.8448776894184
Rotaliida,0,GAM,820.0,9377.972713255846
Rotaliida,0,GAM,6955.0,31847.738006971667
Rotaliida,0,GAM,6326.0,14941.712245416282
Rotaliida,0,GAM,4912.0,18792.06544513264
Rotaliida,0,GAM,4989.0,-11999.42760710665
Rotaliida,0,GAM,5775.0,14398.381419047168
Rotaliida,0,GAM,7213.0,10089.059235512239
Rotaliida,0,GAM,4872.0,15904.139768695286
Rotaliida,1,Linear,15599.0,6493.620825412084
Rotaliida,1,Linear,8228.0,5047.537542990458
Rotaliida,1,Linear,9409.0,2578.5952726361957
Rotaliida,1,Linear,2628.0,11561.008615704355
Rotaliida,1,Linear,5974.0,4988.695973144323
Rotaliida,1,Linear,7084.0,5203.041494328476
Rotaliida,1,Linear,78732.0,7602.073599463106
Rotaliida,1,Linear,28116.0,6741.733800003241
Rotaliida,1,Linear,2671.0,16426.5083975302
Rotaliida,1,Linear,4940.0,12125.605426630855
Rotaliida,1,Linear,17898.0,11701.62371128798
Rotaliida,1,Ridge,15599.0,7416.728071010346
Rotaliida,1,Ridge,8228.0,6804.309624873535
Rotaliida,1,Ridge,9409.0,5869.638050187845
Rotaliida,1,Ridge,2628.0,8738.267761076066
Rotaliida,1,Ridge,5974.0,7784.549070808169
Rotaliida,1,Ridge,7084.0,8576.779746375934
Rotaliida,1,Ridge,78732.0,8671.823515742573
Rotaliida,1,Ridge,28116.0,9202.487368257649
Rotaliida,1,Ridge,2671.0,13067.789941155941
Rotaliida,1,Ridge,4940.0,10968.133332762573
Rotaliida,1,Ridge,17898.0,10242.382638190922
Rotaliida,1,RF,15599.0,6998.181291435922
Rotaliida,1,RF,8228.0,6724.923707114607
Rotaliida,1,RF,9409.0,5723.542070376799
Rotaliida,1,RF,2628.0,9576.931749537463
Rotaliida,1,RF,5974.0,7891.0685392957785
Rotaliida,1,RF,7084.0,7378.423061784791
Rotaliida,1,RF,78732.0,6998.332897127424
Rotaliida,1,RF,28116.0,11074.987844283167
Rotaliida,1,RF,2671.0,11457.898678143667
Rotaliida,1,RF,4940.0,9092.321198009975
Rotaliida,1,RF,17898.0,9034.470203966073
Rotaliida,1,XGBoost,15599.0,9152.263671875
Rotaliida,1,XGBoost,8228.0,6801.47265625
Rotaliida,1,XGBoost,9409.0,6338.9853515625
Rotaliida,1,XGBoost,2628.0,4596.0546875
Rotaliida,1,XGBoost,5974.0,8879.953125
Rotaliida,1,XGBoost,7084.0,8261.9619140625
Rotaliida,1,XGBoost,78732.0,7241.44970703125
Rotaliida,1,XGBoost,28116.0,5848.51953125
Rotaliida,1,XGBoost,2671.0,11090.6787109375
Rotaliida,1,XGBoost,4940.0,7047.21728515625
Rotaliida,1,XGBoost,17898.0,8890.548828125
Rotaliida,1,LightGBM,15599.0,8938.54054054054
Rotaliida,1,LightGBM,8228.0,8938.54054054054
Rotaliida,1,LightGBM,9409.0,8938.54054054054
Rotaliida,1,LightGBM,2628.0,8938.54054054054
Rotaliida,1,LightGBM,5974.0,8938.54054054054
Rotaliida,1,LightGBM,7084.0,8938.54054054054
Rotaliida,1,LightGBM,78732.0,8938.54054054054
Rotaliida,1,LightGBM,28116.0,8938.54054054054
Rotaliida,1,LightGBM,2671.0,8938.54054054054
Rotaliida,1,LightGBM,4940.0,8938.54054054054
Rotaliida,1,LightGBM,17898.0,8938.54054054054
Rotaliida,1,GAM,15599.0,4974.540553268946
Rotaliida,1,GAM,8228.0,5584.112765836443
Rotaliida,1,GAM,9409.0,546.9591035961403
Rotaliida,1,GAM,2628.0,11005.874648248895
Rotaliida,1,GAM,5974.0,3323.3730469295483
Rotaliida,1,GAM,7084.0,4742.2911939096775
Rotaliida,1,GAM,78732.0,11585.936774977026
Rotaliida,1,GAM,28116.0,8008.090651024744
Rotaliida,1,GAM,2671.0,17505.68887060786
Rotaliida,1,GAM,4940.0,11889.56876152712
Rotaliida,1,GAM,17898.0,10164.991720167254
Rotaliida,2,Linear,8371.0,4602.495503807245
Rotaliida,2,Linear,8239.0,9938.373056276192
Rotaliida,2,Linear,504.0,7661.9486114075735
Rotaliida,2,Linear,6674.0,1505.6226632346916
Rotaliida,2,Linear,6452.0,3527.7803868900164
Rotaliida,2,Linear,10780.0,-4858.1842908045255
Rotaliida,2,Linear,9915.0,11619.20030415752
Rotaliida,2,Ridge,8371.0,9620.616296971175
Rotaliida,2,Ridge,8239.0,10524.373858550567
Rotaliida,2,Ridge,504.0,8789.789974662004
Rotaliida,2,Ridge,6674.0,8089.277392513872
Rotaliida,2,Ridge,6452.0,6779.053756282513
Rotaliida,2,Ridge,10780.0,-666.7610406726544
Rotaliida,2,Ridge,9915.0,11116.21882144145
Rotaliida,2,RF,8371.0,8254.396837362206
Rotaliida,2,RF,8239.0,7081.256839846674
Rotaliida,2,RF,504.0,6697.803178939689
Rotaliida,2,RF,6674.0,8028.520647904556
Rotaliida,2,RF,6452.0,7143.182210416995
Rotaliida,2,RF,10780.0,9896.589123959655
Rotaliida,2,RF,9915.0,9148.56430125226
Rotaliida,2,XGBoost,8371.0,7604.52490234375
Rotaliida,2,XGBoost,8239.0,4435.71142578125
Rotaliida,2,XGBoost,504.0,6879.41259765625
Rotaliida,2,XGBoost,6674.0,5651.43359375
Rotaliida,2,XGBoost,6452.0,7972.93701171875
Rotaliida,2,XGBoost,10780.0,6468.388671875
Rotaliida,2,XGBoost,9915.0,11802.064453125
Rotaliida,2,LightGBM,8371.0,4625.41688136554
Rotaliida,2,LightGBM,8239.0,13948.98655289309
Rotaliida,2,LightGBM,504.0,7489.810583025607
Rotaliida,2,LightGBM,6674.0,6210.515399897429
Rotaliida,2,LightGBM,6452.0,6210.515399897429
Rotaliida,2,LightGBM,10780.0,3993.3317161696195
Rotaliida,2,LightGBM,9915.0,12669.691369764914
Rotaliida,2,GAM,8371.0,4356.783006340071
Rotaliida,2,GAM,8239.0,12016.286226481147
Rotaliida,2,GAM,504.0,2945.786784624026
Rotaliida,2,GAM,6674.0,1401.064157073628
Rotaliida,2,GAM,6452.0,1027.4960568391507
Rotaliida,2,GAM,10780.0,3181.0955910261655
Rotaliida,2,GAM,9915.0,6478.687563012532
Textulariida,0,Linear,108.0,1767.5951493744124
Textulariida,0,Linear,107.0,1389.0177122588361
Textulariida,0,Linear,81.0,424.1489259697159
Textulariida,0,Linear,95.0,-388.00746835898747
Textulariida,0,Linear,85.0,-109.74931266503904
Textulariida,0,Linear,76.0,300.8633513700543
Textulariida,0,Linear,623.0,441.68616310750946
Textulariida,0,Linear,753.0,172.77704889152238
Textulariida,0,Linear,96.0,532.6744332503984
Textulariida,0,Linear,130.0,458.59402988923443
Textulariida,0,Linear,273.0,300.0515969926785
Textulariida,0,Linear,93.0,-129.81715250891585
Textulariida,0,Linear,28.0,482.1519095604024
Textulariida,0,Linear,140.0,553.389089440677
Textulariida,0,Linear,94.0,279.63609591445345
Textulariida,0,Linear,133.0,715.4941203431728
Textulariida,0,Linear,114.0,623.0330490527351
Textulariida,0,Linear,64.0,324.26378076913977
Textulariida,0,Linear,56.0,-1112.421471405347
Textulariida,0,Linear,38.0,138.63720223994358
Textulariida,0,Linear,33.0,156.18152551567965
Textulariida,0,Linear,112.0,26.958353086244216
Textulariida,0,Linear,13.0,-92.84843988826128
Textulariida,0,Linear,147.0,865.1721063617714
Textulariida,0,Linear,104.0,540.1141049158146
Textulariida,0,Linear,67.0,373.8199239872707
Textulariida,0,Linear,87.0,2066.1489464704764
Textulariida,0,Linear,103.0,-204.34147997756025
Textulariida,0,Linear,101.0,-83.89640469622105
Textulariida,0,Linear,80.0,-315.5231313522389
Textulariida,0,Ridge,108.0,321.2615278203116
Textulariida,0,Ridge,107.0,362.5720305527148
Textulariida,0,Ridge,81.0,313.3783660553496
Textulariida,0,Ridge,95.0,107.54010632610729
Textulariida,0,Ridge,85.0,247.81199038663692
Textulariida,0,Ridge,76.0,345.1401599655129
Textulariida,0,Ridge,623.0,333.7735814240215
Textulariida,0,Ridge,753.0,350.30672244841867
Textulariida,0,Ridge,96.0,364.5723231543582
Textulariida,0,Ridge,130.0,308.0797007377163
Textulariida,0,Ridge,273.0,342.37419964699615
Textulariida,0,Ridge,93.0,370.327404932665
Textulariida,0,Ridge,28.0,399.0984979388785
Textulariida,0,Ridge,140.0,353.8897910630822
Textulariida,0,Ridge,94.0,272.04347994422176
Textulariida,0,Ridge,133.0,340.1281074493189
Textulariida,0,Ridge,114.0,237.03213852365863
Textulariida,0,Ridge,64.0,313.51748059866054
Textulariida,0,Ridge,56.0,232.24989450655585
Textulariida,0,Ridge,38.0,330.67310090223316
Textulariida,0,Ridge,33.0,210.42739195170893
Textulariida,0,Ridge,112.0,302.58923703362973
Textulariida,0,Ridge,13.0,257.74094098108907
Textulariida,0,Ridge,147.0,365.17402843699983
Textulariida,0,Ridge,104.0,317.62668490817276
Textulariida,0,Ridge,67.0,354.1739232888978
Textulariida,0,Ridge,87.0,204.30111189009057
Textulariida,0,Ridge,103.0,191.20697655515463
Textulariida,0,Ridge,101.0,244.03344671453914
Textulariida,0,Ridge,80.0,186.18311309619745
Textulariida,0,RF,108.0,119.02292921522923
Textulariida,0,RF,107.0,126.07204667554676
Textulariida,0,RF,81.0,1259.1650214896208
Textulariida,0,RF,95.0,82.87193839493845
Textulariida,0,RF,85.0,83.76235047175051
Textulariida,0,RF,76.0,128.62469027639042
Textulariida,0,RF,623.0,115.9834415417917
Textulariida,0,RF,753.0,522.259949422799
Textulariida,0,RF,96.0,548.5550914307911
Textulariida,0,RF,130.0,215.56702713952717
Textulariida,0,RF,273.0,196.77674543234542
Textulariida,0,RF,93.0,260.3214153124653
Textulariida,0,RF,28.0,1204.4513942168942
Textulariida,0,RF,140.0,1195.8334296314795
Textulariida,0,RF,94.0,90.99553913863922
Textulariida,0,RF,133.0,167.78133798423804
Textulariida,0,RF,114.0,130.63389145854157
Textulariida,0,RF,64.0,109.45189255189263
Textulariida,0,RF,56.0,169.60062910422923
Textulariida,0,RF,38.0,137.50401332001343
Textulariida,0,RF,33.0,97.08358733488745
Textulariida,0,RF,112.0,153.9385428571429
Textulariida,0,RF,13.0,116.5811343156844
Textulariida,0,RF,147.0,204.18931964701966
Textulariida,0,RF,104.0,112.72725755910758
Textulariida,0,RF,67.0,191.27089834609836
Textulariida,0,RF,87.0,292.41787456432456
Textulariida,0,RF,103.0,107.0303937562439
Textulariida,0,RF,101.0,103.71289810189829
Textulariida,0,RF,80.0,138.52258870573877
Textulariida,0,XGBoost,108.0,130.08761596679688
Textulariida,0,XGBoost,107.0,133.4652099609375
Textulariida,0,XGBoost,81.0,1859.8017578125
Textulariida,0,XGBoost,95.0,58.78334426879883
Textulariida,0,XGBoost,85.0,63.10573196411133
Textulariida,0,XGBoost,76.0,74.8403091430664
Textulariida,0,XGBoost,623.0,139.0164794921875
Textulariida,0,XGBoost,753.0,83.11360168457031
Textulariida,0,XGBoost,96.0,117.36821746826172
Textulariida,0,XGBoost,130.0,42.39286804199219
Textulariida,0,XGBoost,273.0,131.633544921875
Textulariida,0,XGBoost,93.0,125.62261962890625
Textulariida,0,XGBoost,28.0,1859.8017578125
Textulariida,0,XGBoost,140.0,1859.8017578125
Textulariida,0,XGBoost,94.0,88.99563598632812
Textulariida,0,XGBoost,133.0,127.4891586303711
Textulariida,0,XGBoost,114.0,133.77865600585938
Textulariida,0,XGBoost,64.0,107.15965270996094
Textulariida,0,XGBoost,56.0,57.36415481567383
Textulariida,0,XGBoost,38.0,139.05511474609375
Textulariida,0,XGBoost,33.0,80.76553344726562
Textulariida,0,XGBoost,112.0,131.86634826660156
Textulariida,0,XGBoost,13.0,138.60899353027344
Textulariida,0,XGBoost,147.0,63.59673309326172
Textulariida,0,XGBoost,104.0,126.09739685058594
Textulariida,0,XGBoost,67.0,134.0974884033203
Textulariida,0,XGBoost,87.0,71.68769836425781
Textulariida,0,XGBoost,103.0,116.20629119873047
Textulariida,0,XGBoost,101.0,69.64607238769531
Textulariida,0,XGBoost,80.0,89.1411361694336
Textulariida,0,LightGBM,108.0,257.1666666666667
Textulariida,0,LightGBM,107.0,257.1666666666667
Textulariida,0,LightGBM,81.0,257.1666666666667
Textulariida,0,LightGBM,95.0,257.1666666666667
Textulariida,0,LightGBM,85.0,257.1666666666667
Textulariida,0,LightGBM,76.0,257.1666666666667
Textulariida,0,LightGBM,623.0,257.1666666666667
Textulariida,0,LightGBM,753.0,257.1666666666667
Textulariida,0,LightGBM,96.0,257.1666666666667
Textulariida,0,LightGBM,130.0,257.1666666666667
Textulariida,0,LightGBM,273.0,257.1666666666667
Textulariida,0,LightGBM,93.0,257.1666666666667
Textulariida,0,LightGBM,28.0,257.1666666666667
Textulariida,0,LightGBM,140.0,257.1666666666667
Textulariida,0,LightGBM,94.0,257.1666666666667
Textulariida,0,LightGBM,133.0,257.1666666666667
Textulariida,0,LightGBM,114.0,257.1666666666667
Textulariida,0,LightGBM,64.0,257.1666666666667
Textulariida,0,LightGBM,56.0,257.1666666666667
Textulariida,0,LightGBM,38.0,257.1666666666667
Textulariida,0,LightGBM,33.0,257.1666666666667
Textulariida,0,LightGBM,112.0,257.1666666666667
Textulariida,0,LightGBM,13.0,257.1666666666667
Textulariida,0,LightGBM,147.0,257.1666666666667
Textulariida,0,LightGBM,104.0,257.1666666666667
Textulariida,0,LightGBM,67.0,257.1666666666667
Textulariida,0,LightGBM,87.0,257.1666666666667
Textulariida,0,LightGBM,103.0,257.1666666666667
Textulariida,0,LightGBM,101.0,257.1666666666667
Textulariida,0,LightGBM,80.0,257.1666666666667
Textulariida,0,GAM,108.0,486.8493695380039
Textulariida,0,GAM,107.0,648.9154189544848
Textulariida,0,GAM,81.0,758.658886293175
Textulariida,0,GAM,95.0,28.894211653924714
Textulariida,0,GAM,85.0,137.6563247148282
Textulariida,0,GAM,76.0,408.5875538335462
Textulariida,0,GAM,623.0,444.19069683847016
Textulariida,0,GAM,753.0,414.30734390412874
Textulariida,0,GAM,96.0,577.0530388355539
Textulariida,0,GAM,130.0,254.3270864084777
Textulariida,0,GAM,273.0,544.5405796475973
Textulariida,0,GAM,93.0,626.7327612609154
Textulariida,0,GAM,28.0,668.7268254071744
Textulariida,0,GAM,140.0,494.82775814562456
Textulariida,0,GAM,94.0,206.8703327354662
Textulariida,0,GAM,133.0,598.1002535222381
Textulariida,0,GAM,114.0,407.5846334920898
Textulariida,0,GAM,64.0,382.10223743841544
Textulariida,0,GAM,56.0,236.85813566383123
Textulariida,0,GAM,38.0,526.5687065017338
Textulariida,0,GAM,33.0,137.22829403590464
Textulariida,0,GAM,112.0,97.37021368808684
Textulariida,0,GAM,13.0,215.40166444973227
Textulariida,0,GAM,147.0,393.4362726626874
Textulariida,0,GAM,104.0,370.595330575281
Textulariida,0,GAM,67.0,595.0077550421856
Textulariida,0,GAM,87.0,-1203.028266321492
Textulariida,0,GAM,103.0,104.33784578127859
Textulariida,0,GAM,101.0,112.14860028237189
Textulariida,0,GAM,80.0,187.53698201694556
Textulariida,1,Linear,249.0,96.8233353111952
Textulariida,1,Linear,119.0,84.52094890218618
Textulariida,1,Linear,47.0,93.35245585278793
Textulariida,1,Linear,31.0,211.07460021592664
Textulariida,1,Linear,104.0,67.1102983407306
Textulariida,1,Linear,90.0,51.265840626464225
Textulariida,1,Linear,898.0,176.8606242651112
Textulariida,1,Linear,365.0,103.308959562199
Textulariida,1,Linear,44.0,196.80974383045958
Textulariida,1,Linear,72.0,170.42670888332214
Textulariida,1,Linear,1870.0,158.24605296382416
Textulariida,1,Ridge,249.0,105.37884035027135
Textulariida,1,Ridge,119.0,102.30009796868887
Textulariida,1,Ridge,47.0,111.60443028526322
Textulariida,1,Ridge,31.0,145.24170557596
Textulariida,1,Ridge,104.0,116.7000140603723
Textulariida,1,Ridge,90.0,121.71336259185854
Textulariida,1,Ridge,898.0,155.33278095783567
Textulariida,1,Ridge,365.0,136.89658408955432
Textulariida,1,Ridge,44.0,169.98217203537217
Textulariida,1,Ridge,72.0,153.06171732630827
Textulariida,1,Ridge,1870.0,143.78346542970345
Textulariida,1,RF,249.0,101.44578532277558
Textulariida,1,RF,119.0,110.52209628417879
Textulariida,1,RF,47.0,116.10715994839516
Textulariida,1,RF,31.0,182.2197616325694
Textulariida,1,RF,104.0,108.48413441779034
Textulariida,1,RF,90.0,95.00021385816719
Textulariida,1,RF,898.0,156.15353300438824
Textulariida,1,RF,365.0,157.56982865390387
Textulariida,1,RF,44.0,97.92371197760622
Textulariida,1,RF,72.0,104.75475947953238
Textulariida,1,RF,1870.0,155.56009077726128
Textulariida,1,XGBoost,249.0,124.33871459960938
Textulariida,1,XGBoost,119.0,107.74592590332031
Textulariida,1,XGBoost,47.0,127.1445541381836
Textulariida,1,XGBoost,31.0,137.4124755859375
Textulariida,1,XGBoost,104.0,102.471923828125
Textulariida,1,XGBoost,90.0,79.77571868896484
Textulariida,1,XGBoost,898.0,169.03916931152344
Textulariida,1,XGBoost,365.0,221.59373474121094
Textulariida,1,XGBoost,44.0,65.89385223388672
Textulariida,1,XGBoost,72.0,87.82028198242188
Textulariida,1,XGBoost,1870.0,86.3956298828125
Textulariida,1,LightGBM,249.0,129.02702702702703
Textulariida,1,LightGBM,119.0,129.02702702702703
Textulariida,1,LightGBM,47.0,129.02702702702703
Textulariida,1,LightGBM,31.0,129.02702702702703
Textulariida,1,LightGBM,104.0,129.02702702702703
Textulariida,1,LightGBM,90.0,129.02702702702703
