Target,Fold,Group,PC,Variable,Loading
Miliolida,0,Major,PC2,MgO,-0.47864001650479854
Miliolida,0,Major,PC2,Al2O3,0.03633245815046175
Miliolida,0,Major,PC2,SiO2,-0.5270256353201622
Miliolida,0,Major,PC2,K2O,-0.2691344403134011
Miliolida,0,Major,PC2,CaO,0.08800462050608616
Miliolida,0,Major,PC2,Fe2O3,-0.10664845638265597
Miliolida,0,Trace,PC1,Sc,-0.10614986068209092
Miliolida,0,Trace,PC1,Ti,-0.3737672779070828
Miliolida,0,Trace,PC1,V,-0.34122125979576506
Miliolida,0,Trace,PC1,Cr,-0.3354783060306718
Miliolida,0,Trace,PC1,Mn,0.4006534039785652
Miliolida,0,Trace,PC1,Co,0.1752698672215134
Miliolida,0,Trace,PC1,Ni,0.4018481302969559
Miliolida,0,Trace,PC1,Cu,0.3988435966095598
Miliolida,0,Trace,PC1,Zn,0.2810794882726558
Miliolida,0,Trace,PC1,Ga,-0.09252342681802962
Miliolida,0,Trace,PC1,As,0.12162071110859254
Miliolida,0,Trace,PC1,Rb,-0.07677184136054568
Miliolida,0,Trace,PC2,Sc,0.13548052432186108
Miliolida,0,Trace,PC2,Ti,0.04891195620906137
Miliolida,0,Trace,PC2,V,-0.0060786366315919525
Miliolida,0,Trace,PC2,Cr,0.11740846938061451
Miliolida,0,Trace,PC2,Mn,-0.0396421251701263
Miliolida,0,Trace,PC2,Co,0.22022933017558646
Miliolida,0,Trace,PC2,Ni,-0.06486341406513942
Miliolida,0,Trace,PC2,Cu,-0.021601070175096077
Miliolida,0,Trace,PC2,Zn,0.029348931081948696
Miliolida,0,Trace,PC2,Ga,-0.5285314751292983
Miliolida,0,Trace,PC2,As,0.5594868728832668
Miliolida,0,Trace,PC2,Rb,0.5634289520449685
Miliolida,0,Organic,PC1,Chlorophyll a,-0.3097954072658422
Miliolida,0,Organic,PC1,Depth,-0.13300598597089527
Miliolida,0,Organic,PC1,N,0.5359984249254246
Miliolida,0,Organic,PC1,C,0.5367486259412684
Miliolida,0,Organic,PC1,S1,0.5229733489853156
Miliolida,0,Organic,PC1,P,0.0017954097031886807
Miliolida,0,Organic,PC1,S2,-0.0350401611075087
Miliolida,0,Organic,PC1,Cl,-0.19029097252672456
Miliolida,0,Organic,PC2,Chlorophyll a,0.2920794783575667
Miliolida,0,Organic,PC2,Depth,-0.24659500681874238
Miliolida,0,Organic,PC2,N,0.0963726231921827
Miliolida,0,Organic,PC2,C,0.11112440897364208
Miliolida,0,Organic,PC2,S1,0.12832556422619004
Miliolida,0,Organic,PC2,P,-0.39256609097923634
Miliolida,0,Organic,PC2,S2,0.6298462671733204
Miliolida,0,Organic,PC2,Cl,0.5147448471533237
Miliolida,1,Sediment,PC1,Grain Size,0.40039353197712085
Miliolida,1,Sediment,PC1,Sorting,0.47253885765841774
Miliolida,1,Sediment,PC1,Skewness,-0.38874236761652625
Miliolida,1,Sediment,PC1,Kurtosis,-0.4458009395760746
Miliolida,1,Sediment,PC1,Clay Content,0.03510847636446331
Miliolida,1,Sediment,PC1,Silt Content,-0.3625763880149846
Miliolida,1,Sediment,PC1,Sand Content,0.3658397178931288
Miliolida,1,Sediment,PC2,Grain Size,-0.39283767830502303
Miliolida,1,Sediment,PC2,Sorting,-0.006250434822243185
Miliolida,1,Sediment,PC2,Skewness,-0.2170584195694914
Miliolida,1,Sediment,PC2,Kurtosis,-0.21530086994516517
Miliolida,1,Sediment,PC2,Clay Content,0.703936870228388
Miliolida,1,Sediment,PC2,Silt Content,-0.29320052124956353
Miliolida,1,Sediment,PC2,Sand Content,-0.4131307366141473
Miliolida,1,Major,PC1,Na2O,0.20068160419809805
Miliolida,1,Major,PC1,MgO,0.3804072407843626
Miliolida,1,Major,PC1,Al2O3,0.49449787828941744
Miliolida,1,Major,PC1,SiO2,-0.3610920140693368
Miliolida,1,Major,PC1,K2O,0.48057260583307565
Miliolida,1,Major,PC1,CaO,-0.10549208175512706
Miliolida,1,Major,PC1,Fe2O3,0.4449977773514124
Miliolida,1,Major,PC2,Na2O,0.6701190058811541
Miliolida,1,Major,PC2,MgO,-0.4384431521947481
Miliolida,1,Major,PC2,Al2O3,-0.10606337156059213
Miliolida,1,Major,PC2,SiO2,-0.33821319495108365
Miliolida,1,Major,PC2,K2O,-0.1054761494399479
Miliolida,1,Major,PC2,CaO,-0.46424642199946237
Miliolida,1,Major,PC2,Fe2O3,-0.08012838313971819
Miliolida,1,Trace,PC1,Sc,-0.0419862867546096
Miliolida,1,Trace,PC1,Ti,-0.3534310571639343
Miliolida,1,Trace,PC1,V,-0.3206406750528012
Miliolida,1,Trace,PC1,Cr,-0.3735214237943168
Miliolida,1,Trace,PC1,Mn,0.4285514100142893
Miliolida,1,Trace,PC1,Co,0.2027456545046801
Miliolida,1,Trace,PC1,Ni,0.44413957352874756
Miliolida,1,Trace,PC1,Cu,0.38880861332070354
Miliolida,1,Trace,PC1,Zn,0.10556632645969025
Miliolida,1,Trace,PC1,Ga,0.050121265629695294
Miliolida,1,Trace,PC1,As,-0.03154044331220957
Miliolida,1,Trace,PC1,Rb,-0.20772468052115156
Miliolida,1,Trace,PC2,Sc,0.2903286888131977
Miliolida,1,Trace,PC2,Ti,0.3274830412619677
Miliolida,1,Trace,PC2,V,0.35078404570650634
Miliolida,1,Trace,PC2,Cr,0.19022580220036509
Miliolida,1,Trace,PC2,Mn,0.08848789547577174
Miliolida,1,Trace,PC2,Co,0.37672798147921743
Miliolida,1,Trace,PC2,Ni,0.04895200247224748
Miliolida,1,Trace,PC2,Cu,0.14777981324800904
Miliolida,1,Trace,PC2,Zn,0.4486781891972213
Miliolida,1,Trace,PC2,Ga,0.3969905625591713
Miliolida,1,Trace,PC2,As,-0.27453600490276725
Miliolida,1,Trace,PC2,Rb,-0.2023756753113159
Miliolida,1,Organic,PC1,Chlorophyll a,-0.1740674304214124
Miliolida,1,Organic,PC1,Depth,-0.003743018114375463
Miliolida,1,Organic,PC1,N,0.5645184100939136
Miliolida,1,Organic,PC1,C,0.5596710648894131
Miliolida,1,Organic,PC1,S1,0.5419426255704167
Miliolida,1,Organic,PC1,P,-0.17972269229778276
Miliolida,1,Organic,PC1,S2,0.09793838345021291
Miliolida,1,Organic,PC1,Cl,0.04668833668820694
Miliolida,1,Organic,PC2,Chlorophyll a,-0.011879067508654882
Miliolida,1,Organic,PC2,Depth,-0.44009234479224424
Miliolida,1,Organic,PC2,N,-0.19170758604006372
Miliolida,1,Organic,PC2,C,-0.1560018312457714
Miliolida,1,Organic,PC2,S1,0.11723219759413175
Miliolida,1,Organic,PC2,P,-0.22207607622481157
Miliolida,1,Organic,PC2,S2,0.6765353691577632
Miliolida,1,Organic,PC2,Cl,0.4736327357852902
Miliolida,2,Sediment,PC1,Grain Size,0.36669212513564037
Miliolida,2,Sediment,PC1,Sorting,0.4699615792524768
Miliolida,2,Sediment,PC1,Skewness,-0.40393607796337755
Miliolida,2,Sediment,PC1,Kurtosis,-0.4539034619059242
Miliolida,2,Sediment,PC1,Clay Content,0.137845378549359
Miliolida,2,Sediment,PC1,Silt Content,-0.38285456081075625
Miliolida,2,Sediment,PC1,Sand Content,0.3315136927162954
Miliolida,2,Sediment,PC2,Grain Size,-0.4599768810721373
Miliolida,2,Sediment,PC2,Sorting,-0.0421502370678438
Miliolida,2,Sediment,PC2,Skewness,-0.20967753910964015
Miliolida,2,Sediment,PC2,Kurtosis,-0.15730979012198018
Miliolida,2,Sediment,PC2,Clay Content,0.6605669236829618
Miliolida,2,Sediment,PC2,Silt Content,-0.25139033482353484
Miliolida,2,Sediment,PC2,Sand Content,-0.46731983139207434
Miliolida,2,Major,PC1,Na2O,0.21461512327354032
Miliolida,2,Major,PC1,MgO,0.33994371426163544
Miliolida,2,Major,PC1,Al2O3,0.4960781452430057
Miliolida,2,Major,PC1,SiO2,-0.3091483964432397
Miliolida,2,Major,PC1,K2O,0.501877411969422
Miliolida,2,Major,PC1,CaO,0.12471860907067434
Miliolida,2,Major,PC1,Fe2O3,0.47882846061138723
Miliolida,2,Major,PC2,Na2O,0.6188933866665152
Miliolida,2,Major,PC2,MgO,-0.4215135634202088
Miliolida,2,Major,PC2,Al2O3,0.03963459191195866
Miliolida,2,Major,PC2,SiO2,-0.5116123053331522
Miliolida,2,Major,PC2,K2O,-0.1659578621909462
Miliolida,2,Major,PC2,CaO,-0.3774498515237795
Miliolida,2,Major,PC2,Fe2O3,-0.07725825205508381
Miliolida,2,Trace,PC1,Sc,0.29832639484978274
Miliolida,2,Trace,PC1,Ti,0.37654108183446766
Miliolida,2,Trace,PC1,V,0.35461600379317365
Miliolida,2,Trace,PC1,Cr,0.22215743742900315
Miliolida,2,Trace,PC1,Mn,0.1415980447657485
Miliolida,2,Trace,PC1,Co,0.4026976782308993
Miliolida,2,Trace,PC1,Ni,0.11825835543397455
Miliolida,2,Trace,PC1,Cu,0.32815214166862544
Miliolida,2,Trace,PC1,Zn,0.4780485882655194
Miliolida,2,Trace,PC1,Ga,0.23012763797480887
Miliolida,2,Trace,PC1,As,-0.07999885138204749
Miliolida,2,Trace,PC1,Rb,-0.04835749068072828
Miliolida,2,Trace,PC2,Sc,0.027143153284455428
Miliolida,2,Trace,PC2,Ti,-0.34634530510107586
Miliolida,2,Trace,PC2,V,-0.27086316243611674
Miliolida,2,Trace,PC2,Cr,-0.3816762175088069
Miliolida,2,Trace,PC2,Mn,0.41458270727731145
Miliolida,2,Trace,PC2,Co,0.10326476057047346
Miliolida,2,Trace,PC2,Ni,0.4445851462359856
Miliolida,2,Trace,PC2,Cu,0.2449860566816722
Miliolida,2,Trace,PC2,Zn,-0.029829534438126786
Miliolida,2,Trace,PC2,Ga,0.21019508344715435
Miliolida,2,Trace,PC2,As,-0.24052778455757642
Miliolida,2,Trace,PC2,Rb,-0.3422318651762259
Miliolida,2,Organic,PC1,Chlorophyll a,-0.2227291837870696
Miliolida,2,Organic,PC1,Depth,-0.17200070307193338
Miliolida,2,Organic,PC1,N,0.5693827333573029
Miliolida,2,Organic,PC1,C,0.5600411229143452
Miliolida,2,Organic,PC1,S1,0.5287202793629118
Miliolida,2,Organic,PC1,P,0.026662456499383813
Miliolida,2,Organic,PC1,S2,0.017030670844818404
Miliolida,2,Organic,PC1,Cl,-0.04917975483988014
Miliolida,2,Organic,PC2,Chlorophyll a,0.2059406554845042
Miliolida,2,Organic,PC2,Depth,-0.386364037532231
Miliolida,2,Organic,PC2,N,-0.08034858357109381
Miliolida,2,Organic,PC2,C,-0.04923431367123026
Miliolida,2,Organic,PC2,S1,0.1425466245072629
Miliolida,2,Organic,PC2,P,-0.26367531843439046
Miliolida,2,Organic,PC2,S2,0.6458044709704773
Miliolida,2,Organic,PC2,Cl,0.5408546347776808
Other,0,Sediment,PC1,Grain Size,0.3763665040444927
Other,0,Sediment,PC1,Sorting,0.48979108992434467
Other,0,Sediment,PC1,Skewness,-0.47852455439196456
Other,0,Sediment,PC1,Kurtosis,-0.4769632509983867
Other,0,Sediment,PC1,Clay Content,0.06749987107542248
Other,0,Sediment,PC1,Silt Content,-0.20093569892406063
Other,0,Sediment,PC1,Sand Content,0.34211381616031195
Other,0,Sediment,PC2,Grain Size,-0.39800432209468245
Other,0,Sediment,PC2,Sorting,0.03550825846079007
Other,0,Sediment,PC2,Skewness,-0.0789831492481573
Other,0,Sediment,PC2,Kurtosis,-0.1487127578000141
Other,0,Sediment,PC2,Clay Content,0.6107256087616465
Other,0,Sediment,PC2,Silt Content,-0.5476411365187469
Other,0,Sediment,PC2,Sand Content,-0.37293607679140295
Other,0,Major,PC1,Na2O,0.24947346067544707
Other,0,Major,PC1,MgO,0.3154018025847987
Other,0,Major,PC1,Al2O3,0.4230888398915562
Other,0,Major,PC1,SiO2,-0.3377116707959455
Other,0,Major,PC1,K2O,0.4409455463181006
Other,0,Major,PC1,CaO,-0.4171506374848606
Other,0,Major,PC1,Fe2O3,0.4204565698624652
Other,0,Major,PC2,Na2O,0.6326733860044846
Other,0,Major,PC2,MgO,-0.47864001650479854
Other,0,Major,PC2,Al2O3,0.03633245815046175
Other,0,Major,PC2,SiO2,-0.5270256353201622
Other,0,Major,PC2,K2O,-0.2691344403134011
Other,0,Major,PC2,CaO,0.08800462050608616
Other,0,Major,PC2,Fe2O3,-0.10664845638265597
Other,0,Trace,PC1,Sc,-0.10614986068209092
Other,0,Trace,PC1,Ti,-0.3737672779070828
Other,0,Trace,PC1,V,-0.34122125979576506
Other,0,Trace,PC1,Cr,-0.3354783060306718
Other,0,Trace,PC1,Mn,0.4006534039785652
Other,0,Trace,PC1,Co,0.1752698672215134
Other,0,Trace,PC1,Ni,0.4018481302969559
Other,0,Trace,PC1,Cu,0.3988435966095598
Other,0,Trace,PC1,Zn,0.2810794882726558
Other,0,Trace,PC1,Ga,-0.09252342681802962
Other,0,Trace,PC1,As,0.12162071110859254
Other,0,Trace,PC1,Rb,-0.07677184136054568
Other,0,Trace,PC2,Sc,0.13548052432186108
Other,0,Trace,PC2,Ti,0.04891195620906137
Other,0,Trace,PC2,V,-0.0060786366315919525
Other,0,Trace,PC2,Cr,0.11740846938061451
Other,0,Trace,PC2,Mn,-0.0396421251701263
Other,0,Trace,PC2,Co,0.22022933017558646
Other,0,Trace,PC2,Ni,-0.06486341406513942
Other,0,Trace,PC2,Cu,-0.021601070175096077
Other,0,Trace,PC2,Zn,0.029348931081948696
Other,0,Trace,PC2,Ga,-0.5285314751292983
Other,0,Trace,PC2,As,0.5594868728832668
Other,0,Trace,PC2,Rb,0.5634289520449685
Other,0,Organic,PC1,Chlorophyll a,-0.3097954072658422
Other,0,Organic,PC1,Depth,-0.13300598597089527
Other,0,Organic,PC1,N,0.5359984249254246
Other,0,Organic,PC1,C,0.5367486259412684
Other,0,Organic,PC1,S1,0.5229733489853156
Other,0,Organic,PC1,P,0.0017954097031886807
Other,0,Organic,PC1,S2,-0.0350401611075087
Other,0,Organic,PC1,Cl,-0.19029097252672456
Other,0,Organic,PC2,Chlorophyll a,0.2920794783575667
Other,0,Organic,PC2,Depth,-0.24659500681874238
Other,0,Organic,PC2,N,0.0963726231921827
Other,0,Organic,PC2,C,0.11112440897364208
Other,0,Organic,PC2,S1,0.12832556422619004
Other,0,Organic,PC2,P,-0.39256609097923634
Other,0,Organic,PC2,S2,0.6298462671733204
Other,0,Organic,PC2,Cl,0.5147448471533237
Other,1,Sediment,PC1,Grain Size,0.40039353197712085
Other,1,Sediment,PC1,Sorting,0.47253885765841774
Other,1,Sediment,PC1,Skewness,-0.38874236761652625
Other,1,Sediment,PC1,Kurtosis,-0.4458009395760746
Other,1,Sediment,PC1,Clay Content,0.03510847636446331
Other,1,Sediment,PC1,Silt Content,-0.3625763880149846
Other,1,Sediment,PC1,Sand Content,0.3658397178931288
Other,1,Sediment,PC2,Grain Size,-0.39283767830502303
Other,1,Sediment,PC2,Sorting,-0.006250434822243185
Other,1,Sediment,PC2,Skewness,-0.2170584195694914
Other,1,Sediment,PC2,Kurtosis,-0.21530086994516517
Other,1,Sediment,PC2,Clay Content,0.703936870228388
Other,1,Sediment,PC2,Silt Content,-0.29320052124956353
Other,1,Sediment,PC2,Sand Content,-0.4131307366141473
Other,1,Major,PC1,Na2O,0.20068160419809805
Other,1,Major,PC1,MgO,0.3804072407843626
Other,1,Major,PC1,Al2O3,0.49449787828941744
Other,1,Major,PC1,SiO2,-0.3610920140693368
Other,1,Major,PC1,K2O,0.48057260583307565
Other,1,Major,PC1,CaO,-0.10549208175512706
Other,1,Major,PC1,Fe2O3,0.4449977773514124
Other,1,Major,PC2,Na2O,0.6701190058811541
Other,1,Major,PC2,MgO,-0.4384431521947481
Other,1,Major,PC2,Al2O3,-0.10606337156059213
Other,1,Major,PC2,SiO2,-0.33821319495108365
Other,1,Major,PC2,K2O,-0.1054761494399479
Other,1,Major,PC2,CaO,-0.46424642199946237
Other,1,Major,PC2,Fe2O3,-0.08012838313971819
Other,1,Trace,PC1,Sc,-0.0419862867546096
Other,1,Trace,PC1,Ti,-0.3534310571639343
Other,1,Trace,PC1,V,-0.3206406750528012
Other,1,Trace,PC1,Cr,-0.3735214237943168
Other,1,Trace,PC1,Mn,0.4285514100142893
Other,1,Trace,PC1,Co,0.2027456545046801
Other,1,Trace,PC1,Ni,0.44413957352874756
Other,1,Trace,PC1,Cu,0.38880861332070354
Other,1,Trace,PC1,Zn,0.10556632645969025
Other,1,Trace,PC1,Ga,0.050121265629695294
Other,1,Trace,PC1,As,-0.03154044331220957
Other,1,Trace,PC1,Rb,-0.20772468052115156
Other,1,Trace,PC2,Sc,0.2903286888131977
Other,1,Trace,PC2,Ti,0.3274830412619677
Other,1,Trace,PC2,V,0.35078404570650634
Other,1,Trace,PC2,Cr,0.19022580220036509
Other,1,Trace,PC2,Mn,0.08848789547577174
Other,1,Trace,PC2,Co,0.37672798147921743
Other,1,Trace,PC2,Ni,0.04895200247224748
Other,1,Trace,PC2,Cu,0.14777981324800904
Other,1,Trace,PC2,Zn,0.4486781891972213
Other,1,Trace,PC2,Ga,0.3969905625591713
Other,1,Trace,PC2,As,-0.27453600490276725
Other,1,Trace,PC2,Rb,-0.2023756753113159
Other,1,Organic,PC1,Chlorophyll a,-0.1740674304214124
Other,1,Organic,PC1,Depth,-0.003743018114375463
Other,1,Organic,PC1,N,0.5645184100939136
Other,1,Organic,PC1,C,0.5596710648894131
Other,1,Organic,PC1,S1,0.5419426255704167
Other,1,Organic,PC1,P,-0.17972269229778276
Other,1,Organic,PC1,S2,0.09793838345021291
Other,1,Organic,PC1,Cl,0.04668833668820694
Other,1,Organic,PC2,Chlorophyll a,-0.011879067508654882
Other,1,Organic,PC2,Depth,-0.44009234479224424
Other,1,Organic,PC2,N,-0.19170758604006372
Other,1,Organic,PC2,C,-0.1560018312457714
Other,1,Organic,PC2,S1,0.11723219759413175
Other,1,Organic,PC2,P,-0.22207607622481157
Other,1,Organic,PC2,S2,0.6765353691577632
Other,1,Organic,PC2,Cl,0.4736327357852902
Other,2,Sediment,PC1,Grain Size,0.36669212513564037
Other,2,Sediment,PC1,Sorting,0.4699615792524768
Other,2,Sediment,PC1,Skewness,-0.40393607796337755
Other,2,Sediment,PC1,Kurtosis,-0.4539034619059242
Other,2,Sediment,PC1,Clay Content,0.137845378549359
Other,2,Sediment,PC1,Silt Content,-0.38285456081075625
Other,2,Sediment,PC1,Sand Content,0.3315136927162954
Other,2,Sediment,PC2,Grain Size,-0.4599768810721373
Other,2,Sediment,PC2,Sorting,-0.0421502370678438
Other,2,Sediment,PC2,Skewness,-0.20967753910964015
Other,2,Sediment,PC2,Kurtosis,-0.15730979012198018
Other,2,Sediment,PC2,Clay Content,0.6605669236829618
Other,2,Sediment,PC2,Silt Content,-0.25139033482353484
Other,2,Sediment,PC2,Sand Content,-0.46731983139207434
Other,2,Major,PC1,Na2O,0.21461512327354032
Other,2,Major,PC1,MgO,0.33994371426163544
Other,2,Major,PC1,Al2O3,0.4960781452430057
Other,2,Major,PC1,SiO2,-0.3091483964432397
Other,2,Major,PC1,K2O,0.501877411969422
Other,2,Major,PC1,CaO,0.12471860907067434
Other,2,Major,PC1,Fe2O3,0.47882846061138723
Other,2,Major,PC2,Na2O,0.6188933866665152
Other,2,Major,PC2,MgO,-0.4215135634202088
Other,2,Major,PC2,Al2O3,0.03963459191195866
Other,2,Major,PC2,SiO2,-0.5116123053331522
Other,2,Major,PC2,K2O,-0.1659578621909462
Other,2,Major,PC2,CaO,-0.3774498515237795
Other,2,Major,PC2,Fe2O3,-0.07725825205508381
Other,2,Trace,PC1,Sc,0.29832639484978274
Other,2,Trace,PC1,Ti,0.37654108183446766
Other,2,Trace,PC1,V,0.35461600379317365
Other,2,Trace,PC1,Cr,0.22215743742900315
Other,2,Trace,PC1,Mn,0.1415980447657485
Other,2,Trace,PC1,Co,0.4026976782308993
Other,2,Trace,PC1,Ni,0.11825835543397455
Other,2,Trace,PC1,Cu,0.32815214166862544
Other,2,Trace,PC1,Zn,0.4780485882655194
Other,2,Trace,PC1,Ga,0.23012763797480887
Other,2,Trace,PC1,As,-0.07999885138204749
Other,2,Trace,PC1,Rb,-0.04835749068072828
Other,2,Trace,PC2,Sc,0.027143153284455428
Other,2,Trace,PC2,Ti,-0.34634530510107586
Other,2,Trace,PC2,V,-0.27086316243611674
Other,2,Trace,PC2,Cr,-0.3816762175088069
Other,2,Trace,PC2,Mn,0.41458270727731145
Other,2,Trace,PC2,Co,0.10326476057047346
Other,2,Trace,PC2,Ni,0.4445851462359856
Other,2,Trace,PC2,Cu,0.2449860566816722
Other,2,Trace,PC2,Zn,-0.029829534438126786
Other,2,Trace,PC2,Ga,0.21019508344715435
Other,2,Trace,PC2,As,-0.24052778455757642
Other,2,Trace,PC2,Rb,-0.3422318651762259
Other,2,Organic,PC1,Chlorophyll a,-0.2227291837870696
Other,2,Organic,PC1,Depth,-0.17200070307193338
Other,2,Organic,PC1,N,0.5693827333573029
Other,2,Organic,PC1,C,0.5600411229143452
Other,2,Organic,PC1,S1,0.5287202793629118
Other,2,Organic,PC1,P,0.026662456499383813
Other,2,Organic,PC1,S2,0.017030670844818404
Other,2,Organic,PC1,Cl,-0.04917975483988014
Other,2,Organic,PC2,Chlorophyll a,0.2059406554845042
Other,2,Organic,PC2,Depth,-0.386364037532231
Other,2,Organic,PC2,N,-0.08034858357109381
Other,2,Organic,PC2,C,-0.04923431367123026
Other,2,Organic,PC2,S1,0.1425466245072629
Other,2,Organic,PC2,P,-0.26367531843439046
Other,2,Organic,PC2,S2,0.6458044709704773
Other,2,Organic,PC2,Cl,0.5408546347776808
