Target,Fold,Model,Observed,Predicted
shannon,0,Ridge,6.09741761191,6.053489673965648
shannon,0,RF,5.74247532082,6.231791574820891
shannon,0,RF,5.664298732,6.0308488434031515
shannon,0,RF,5.84000449241,5.906390788540185
shannon,0,RF,5.84830531223,6.09248928677902
shannon,0,RF,6.03229376964,5.787523978291049
shannon,0,RF,6.25890682122,5.830009476516943
shannon,0,RF,5.65174457165,5.9499887573058325
shannon,0,RF,5.51855661711,5.979169316350538
shannon,0,RF,5.69751918977,5.805703298041564
shannon,0,RF,6.09741761191,6.03296326896764
shannon,0,XGBoost,5.74247532082,6.471553325653076
shannon,0,XGBoost,5.664298732,5.866188049316406
shannon,0,XGBoost,5.84000449241,5.823413372039795
shannon,0,XGBoost,5.84830531223,5.651464939117432
shannon,0,XGBoost,6.03229376964,5.860086917877197
shannon,0,XGBoost,6.25890682122,5.901916027069092
shannon,0,XGBoost,5.65174457165,5.852277755737305
shannon,0,XGBoost,5.51855661711,5.848573207855225
shannon,0,XGBoost,5.69751918977,5.5548601150512695
shannon,0,XGBoost,6.09741761191,6.040493488311768
shannon,0,LightGBM,5.74247532082,5.9144815394752905
shannon,0,LightGBM,5.664298732,5.9144815394752905
shannon,0,LightGBM,5.84000449241,5.9144815394752905
shannon,0,LightGBM,5.84830531223,5.9144815394752905
shannon,0,LightGBM,6.03229376964,5.9144815394752905
shannon,0,LightGBM,6.25890682122,5.9144815394752905
shannon,0,LightGBM,5.65174457165,5.9144815394752905
shannon,0,LightGBM,5.51855661711,5.9144815394752905
shannon,0,LightGBM,5.69751918977,5.9144815394752905
shannon,0,LightGBM,6.09741761191,5.9144815394752905
shannon,0,GAM,5.74247532082,6.319804300902479
shannon,0,GAM,5.664298732,6.322509234981509
shannon,0,GAM,5.84000449241,6.281751567426639
shannon,0,GAM,5.84830531223,5.9069615207089985
shannon,0,GAM,6.03229376964,5.8181792753039545
shannon,0,GAM,6.25890682122,5.407078536036567
shannon,0,GAM,5.65174457165,5.716528480152456
shannon,0,GAM,5.51855661711,6.083093631497224
shannon,0,GAM,5.69751918977,5.730015392912258
shannon,0,GAM,6.09741761191,6.554699016880114
shannon,1,Linear,5.89810495653,5.827539518758291
shannon,1,Linear,5.91526443028,6.114122198429077
shannon,1,Linear,5.7453156338,5.979778993909131
shannon,1,Linear,6.31605638036,5.777707338941811
shannon,1,Linear,5.87601280388,5.724771940829128
shannon,1,Linear,4.97652561028,5.834994789907724
shannon,1,Linear,5.5858490077,6.1960509096496725
shannon,1,Linear,5.85717218765,5.778985273699954
shannon,1,Linear,5.79661991614,5.9324324933789345
shannon,1,Linear,6.73184275341,5.902721900773283
shannon,1,Ridge,5.89810495653,5.877044551531986
shannon,1,Ridge,5.91526443028,5.903386948339751
shannon,1,Ridge,5.7453156338,5.8711259400475315
shannon,1,Ridge,6.31605638036,5.836094476636152
shannon,1,Ridge,5.87601280388,5.813265022241741
shannon,1,Ridge,4.97652561028,5.84691006351567
shannon,1,Ridge,5.5858490077,5.950569105456939
shannon,1,Ridge,5.85717218765,5.838785024372924
shannon,1,Ridge,5.79661991614,5.916064095798148
shannon,1,Ridge,6.73184275341,5.877536815204649
shannon,1,RF,5.89810495653,5.977758006961363
shannon,1,RF,5.91526443028,5.770386190094923
shannon,1,RF,5.7453156338,5.773811320751188
shannon,1,RF,6.31605638036,5.9255910658772715
shannon,1,RF,5.87601280388,5.879823330982821
shannon,1,RF,4.97652561028,5.844205640395431
shannon,1,RF,5.5858490077,6.0791040934419565
shannon,1,RF,5.85717218765,5.854518852189442
shannon,1,RF,5.79661991614,5.957014955308242
shannon,1,RF,6.73184275341,5.925289090319434
shannon,1,XGBoost,5.89810495653,6.093202590942383
shannon,1,XGBoost,5.91526443028,5.463566303253174
shannon,1,XGBoost,5.7453156338,5.664261341094971
shannon,1,XGBoost,6.31605638036,5.891046524047852
shannon,1,XGBoost,5.87601280388,5.872379779815674
shannon,1,XGBoost,4.97652561028,5.734852313995361
shannon,1,XGBoost,5.5858490077,5.962292194366455
shannon,1,XGBoost,5.85717218765,5.769306182861328
shannon,1,XGBoost,5.79661991614,5.82781457901001
shannon,1,XGBoost,6.73184275341,5.377907752990723
shannon,1,LightGBM,5.89810495653,5.9053436204006795
shannon,1,LightGBM,5.91526443028,5.9053436204006795
shannon,1,LightGBM,5.7453156338,5.9053436204006795
shannon,1,LightGBM,6.31605638036,5.9053436204006795
shannon,1,LightGBM,5.87601280388,5.9053436204006795
shannon,1,LightGBM,4.97652561028,5.9053436204006795
shannon,1,LightGBM,5.5858490077,5.9053436204006795
shannon,1,LightGBM,5.85717218765,5.9053436204006795
shannon,1,LightGBM,5.79661991614,5.9053436204006795
shannon,1,LightGBM,6.73184275341,5.9053436204006795
shannon,1,GAM,5.89810495653,6.026915626545298
shannon,1,GAM,5.91526443028,5.6866223497340584
shannon,1,GAM,5.7453156338,5.518748231017688
shannon,1,GAM,6.31605638036,5.7705595360341615
shannon,1,GAM,5.87601280388,5.804692295887278
shannon,1,GAM,4.97652561028,5.609273598621883
shannon,1,GAM,5.5858490077,6.433645348021042
shannon,1,GAM,5.85717218765,5.749010425779912
shannon,1,GAM,5.79661991614,5.651659885970257
shannon,1,GAM,6.73184275341,5.814986276426586
shannon,2,Linear,6.01342181098,6.078850335878932
shannon,2,Linear,5.81927646609,6.108506261383992
shannon,2,Linear,5.83995206668,6.017544583056326
shannon,2,Linear,5.70586857906,5.745312471645211
shannon,2,Linear,5.82355137432,5.750790432449497
shannon,2,Linear,5.74901465067,5.855271443243325
shannon,2,Linear,5.84929728689,5.761546052950131
shannon,2,Linear,5.65855152187,5.948316979675476
shannon,2,Linear,5.8832261584,6.519460594461383
shannon,2,Linear,6.27086162121,5.869506980279299
shannon,2,Ridge,6.01342181098,5.985664787111785
shannon,2,Ridge,5.81927646609,5.96080212751478
shannon,2,Ridge,5.83995206668,5.994242732306007
shannon,2,Ridge,5.70586857906,5.820092200428539
shannon,2,Ridge,5.82355137432,5.859449831773025
shannon,2,Ridge,5.74901465067,5.884207673151847
shannon,2,Ridge,5.84929728689,5.89551639740156
shannon,2,Ridge,5.65855152187,5.914803253967049
shannon,2,Ridge,5.8832261584,6.333199616399857
shannon,2,Ridge,6.27086162121,5.897005464966671
shannon,2,RF,6.01342181098,5.977516428935322
shannon,2,RF,5.81927646609,5.945925138027722
shannon,2,RF,5.83995206668,5.824683334130244
shannon,2,RF,5.70586857906,5.8086812979963796
shannon,2,RF,5.82355137432,5.852886124948375
shannon,2,RF,5.74901465067,5.786844221093802
shannon,2,RF,5.84929728689,5.898083427564562
shannon,2,RF,5.65855152187,5.941558290454629
shannon,2,RF,5.8832261584,5.909222435807457
shannon,2,RF,6.27086162121,5.862735148967872
shannon,2,XGBoost,6.01342181098,5.774856090545654
shannon,2,XGBoost,5.81927646609,5.931366443634033
shannon,2,XGBoost,5.83995206668,6.076844692230225
shannon,2,XGBoost,5.70586857906,5.5866546630859375
shannon,2,XGBoost,5.82355137432,6.019670009613037
shannon,2,XGBoost,5.74901465067,5.837671756744385
shannon,2,XGBoost,5.84929728689,5.996002197265625
shannon,2,XGBoost,5.65855152187,5.886794567108154
shannon,2,XGBoost,5.8832261584,6.078334808349609
shannon,2,XGBoost,6.27086162121,5.757548809051514
shannon,2,LightGBM,6.01342181098,5.907599963639912
shannon,2,LightGBM,5.81927646609,5.907599963639912
shannon,2,LightGBM,5.83995206668,5.907599963639912
shannon,2,LightGBM,5.70586857906,5.907599963639912
shannon,2,LightGBM,5.82355137432,5.907599963639912
shannon,2,LightGBM,5.74901465067,5.907599963639912
shannon,2,LightGBM,5.84929728689,5.907599963639912
shannon,2,LightGBM,5.65855152187,5.907599963639912
shannon,2,LightGBM,5.8832261584,5.907599963639912
shannon,2,LightGBM,6.27086162121,5.907599963639912
shannon,2,GAM,6.01342181098,6.069814714552334
shannon,2,GAM,5.81927646609,5.8858088910236575
shannon,2,GAM,5.83995206668,5.815866929371451
shannon,2,GAM,5.70586857906,5.803534423805912
shannon,2,GAM,5.82355137432,5.7856433687545525
shannon,2,GAM,5.74901465067,5.882372986261751
shannon,2,GAM,5.84929728689,5.906376080677761
shannon,2,GAM,5.65855152187,6.056169789349379
shannon,2,GAM,5.8832261584,6.144808782456111
shannon,2,GAM,6.27086162121,6.053907140992151
shannon,3,Linear,5.72550940442,5.724816278500373
shannon,3,Linear,6.04802261729,5.8655251058642515
shannon,3,Linear,6.16722313951,5.872045550507876
shannon,3,Linear,5.88327718987,5.791988512072528
shannon,3,Linear,5.91415635155,5.9058358481817095
shannon,3,Linear,6.03290195862,5.868626097995148
shannon,3,Linear,5.3203148548,6.052696098932789
shannon,3,Linear,6.25134718719,5.821857069016744
shannon,3,Linear,6.66740652955,5.944011746960424
shannon,3,Ridge,5.72550940442,5.798583225758247
shannon,3,Ridge,6.04802261729,5.884094201653805
shannon,3,Ridge,6.16722313951,5.872332971819478
shannon,3,Ridge,5.88327718987,5.825783378442124
shannon,3,Ridge,5.91415635155,5.880017210251429
shannon,3,Ridge,6.03290195862,5.87129472799554
shannon,3,Ridge,5.3203148548,5.949441362824607
shannon,3,Ridge,6.25134718719,5.839933513293792
shannon,3,Ridge,6.66740652955,5.910558837277949
shannon,3,RF,5.72550940442,5.845476290348551
shannon,3,RF,6.04802261729,5.837594840169945
shannon,3,RF,6.16722313951,5.809962126039684
shannon,3,RF,5.88327718987,5.8034966866539035
shannon,3,RF,5.91415635155,5.913268865331716
shannon,3,RF,6.03290195862,5.830722246414619
shannon,3,RF,5.3203148548,5.863579493634064
shannon,3,RF,6.25134718719,5.852208262316454
shannon,3,RF,6.66740652955,5.98621109493467
shannon,3,XGBoost,5.72550940442,5.823165416717529
shannon,3,XGBoost,6.04802261729,5.9952712059021
shannon,3,XGBoost,6.16722313951,5.733233451843262
shannon,3,XGBoost,5.88327718987,5.777843952178955
shannon,3,XGBoost,5.91415635155,5.801135540008545
shannon,3,XGBoost,6.03290195862,5.844114780426025
shannon,3,XGBoost,5.3203148548,5.755753517150879
shannon,3,XGBoost,6.25134718719,5.858726501464844
shannon,3,XGBoost,6.66740652955,6.030272483825684
shannon,3,LightGBM,5.72550940442,5.8741451776944675
shannon,3,LightGBM,6.04802261729,5.8741451776944675
shannon,3,LightGBM,6.16722313951,5.8741451776944675
shannon,3,LightGBM,5.88327718987,5.8741451776944675
shannon,3,LightGBM,5.91415635155,5.8741451776944675
shannon,3,LightGBM,6.03290195862,5.8741451776944675
shannon,3,LightGBM,5.3203148548,5.8741451776944675
shannon,3,LightGBM,6.25134718719,5.8741451776944675
shannon,3,LightGBM,6.66740652955,5.8741451776944675
shannon,3,GAM,5.72550940442,5.852785373629825
shannon,3,GAM,6.04802261729,5.824538030039495
shannon,3,GAM,6.16722313951,5.863019322227493
shannon,3,GAM,5.88327718987,5.801366036618286
shannon,3,GAM,5.91415635155,5.822463763035307
shannon,3,GAM,6.03290195862,5.787922337749238
shannon,3,GAM,5.3203148548,5.928833573063053
shannon,3,GAM,6.25134718719,5.831181533423655
shannon,3,GAM,6.66740652955,5.96079466627366
shannon,4,Linear,5.72439582462,6.098590637570521
shannon,4,Linear,5.72984960286,5.773687301070877
shannon,4,Linear,5.94883211012,6.076342298908675
shannon,4,Linear,5.87146955931,5.803123746519896
shannon,4,Linear,5.11492075274,5.89720899861548
shannon,4,Linear,5.85769496939,5.882246473907969
shannon,4,Linear,5.77931622984,5.873741842181391
shannon,4,Linear,6.84313360661,5.876314966213967
shannon,4,Linear,6.55874087002,6.156999444515242
shannon,4,Ridge,5.72439582462,5.980173246414951
shannon,4,Ridge,5.72984960286,5.8537724109459965
shannon,4,Ridge,5.94883211012,5.986673992049603
shannon,4,Ridge,5.87146955931,5.851250707003096
shannon,4,Ridge,5.11492075274,5.875549516706058
shannon,4,Ridge,5.85769496939,5.855263049307164
shannon,4,Ridge,5.77931622984,5.873517236621684
shannon,4,Ridge,6.84313360661,5.891129959126865
shannon,4,Ridge,6.55874087002,5.943655968283368
shannon,4,RF,5.72439582462,5.942277032622397
shannon,4,RF,5.72984960286,5.986270434289428
shannon,4,RF,5.94883211012,6.057974089092537
shannon,4,RF,5.87146955931,5.982647044242997
shannon,4,RF,5.11492075274,5.899195798861471
shannon,4,RF,5.85769496939,5.863320572720456
shannon,4,RF,5.77931622984,5.924597164910854
shannon,4,RF,6.84313360661,5.915745412710229
shannon,4,RF,6.55874087002,5.9535592492252585
shannon,4,XGBoost,5.72439582462,5.836711883544922
shannon,4,XGBoost,5.72984960286,6.010058879852295
shannon,4,XGBoost,5.94883211012,6.013762950897217
shannon,4,XGBoost,5.87146955931,5.865030765533447
shannon,4,XGBoost,5.11492075274,5.928256988525391
shannon,4,XGBoost,5.85769496939,5.817598819732666
shannon,4,XGBoost,5.77931622984,6.097516059875488
shannon,4,XGBoost,6.84313360661,5.820144176483154
shannon,4,XGBoost,6.55874087002,5.9252753257751465
shannon,4,LightGBM,5.72439582462,5.889063260494134
shannon,4,LightGBM,5.72984960286,5.889063260494134
shannon,4,LightGBM,5.94883211012,5.889063260494134
shannon,4,LightGBM,5.87146955931,5.889063260494134
shannon,4,LightGBM,5.11492075274,5.889063260494134
shannon,4,LightGBM,5.85769496939,5.889063260494134
shannon,4,LightGBM,5.77931622984,5.889063260494134
shannon,4,LightGBM,6.84313360661,5.889063260494134
shannon,4,LightGBM,6.55874087002,5.889063260494134
shannon,4,GAM,5.72439582462,6.1045029171522955
shannon,4,GAM,5.72984960286,5.9923840376910205
shannon,4,GAM,5.94883211012,6.1051651915160345
shannon,4,GAM,5.87146955931,5.861557901239257
shannon,4,GAM,5.11492075274,5.925343908021791
shannon,4,GAM,5.85769496939,6.01403899689267
shannon,4,GAM,5.77931622984,5.861028299514268
shannon,4,GAM,6.84313360661,5.899556629528851
shannon,4,GAM,6.55874087002,5.631837523874283
simpson,0,Linear,0.925637403742,0.9401256502913921
simpson,0,Linear,0.928486534963,0.9310002505089215
simpson,0,Linear,0.928669951412,0.9336361878980094
simpson,0,Linear,0.938271615336,0.9195309451156637
simpson,0,Linear,0.932329203141,0.9267350727656748
simpson,0,Linear,0.940708995346,0.9336729839118194
simpson,0,Linear,0.946955541958,0.9201416966327812
simpson,0,Linear,0.93734564301,0.9356137552037113
simpson,0,Linear,0.91871745674,0.9373171252636643
simpson,0,Linear,0.933224294126,0.9437825363873877
simpson,0,Ridge,0.925637403742,0.9343642438566584
simpson,0,Ridge,0.928486534963,0.933048074955767
simpson,0,Ridge,0.928669951412,0.9319525562177986
simpson,0,Ridge,0.938271615336,0.9301834729381414
simpson,0,Ridge,0.932329203141,0.9304816809963143
simpson,0,Ridge,0.940708995346,0.93165379135778
simpson,0,Ridge,0.946955541958,0.9302018519829456
simpson,0,Ridge,0.93734564301,0.932802324712615
simpson,0,Ridge,0.91871745674,0.9322293849880707
simpson,0,Ridge,0.933224294126,0.9367322103663102
simpson,0,RF,0.925637403742,0.9365558579739667
simpson,0,RF,0.928486534963,0.9281790907743535
simpson,0,RF,0.928669951412,0.9369037268508522
simpson,0,RF,0.938271615336,0.9281416445393584
simpson,0,RF,0.932329203141,0.9345923267464029
simpson,0,RF,0.940708995346,0.9272914439715865
simpson,0,RF,0.946955541958,0.928481359398903
simpson,0,RF,0.93734564301,0.9377839222835088
simpson,0,RF,0.91871745674,0.9347488841291676
simpson,0,RF,0.933224294126,0.9373661559374717
simpson,0,XGBoost,0.925637403742,0.9413034915924072
simpson,0,XGBoost,0.928486534963,0.9339408278465271
simpson,0,XGBoost,0.928669951412,0.9393832683563232
simpson,0,XGBoost,0.938271615336,0.9224826097488403
simpson,0,XGBoost,0.932329203141,0.938076913356781
simpson,0,XGBoost,0.940708995346,0.9365343451499939
simpson,0,XGBoost,0.946955541958,0.9294065833091736
simpson,0,XGBoost,0.93734564301,0.940601646900177
simpson,0,XGBoost,0.91871745674,0.9403643608093262
simpson,0,XGBoost,0.933224294126,0.940462589263916
simpson,0,LightGBM,0.925637403742,0.9315511599967354
simpson,0,LightGBM,0.928486534963,0.9315511599967354
simpson,0,LightGBM,0.928669951412,0.9315511599967354
simpson,0,LightGBM,0.938271615336,0.9315511599967354
simpson,0,LightGBM,0.932329203141,0.9315511599967354
simpson,0,LightGBM,0.940708995346,0.9315511599967354
simpson,0,LightGBM,0.946955541958,0.9315511599967354
simpson,0,LightGBM,0.93734564301,0.9315511599967354
simpson,0,LightGBM,0.91871745674,0.9315511599967354
simpson,0,LightGBM,0.933224294126,0.9315511599967354
simpson,0,GAM,0.925637403742,0.9432209561850533
simpson,0,GAM,0.928486534963,0.9379863356407032
simpson,0,GAM,0.928669951412,0.9570835761633332
simpson,0,GAM,0.938271615336,0.931585386875321
simpson,0,GAM,0.932329203141,0.9231512191660336
simpson,0,GAM,0.940708995346,0.9255328947772377
simpson,0,GAM,0.946955541958,0.9216800871985047
simpson,0,GAM,0.93734564301,0.9523288170973043
simpson,0,GAM,0.91871745674,0.9307490785610748
simpson,0,GAM,0.933224294126,0.952950371056408
simpson,1,Linear,0.934611334229,0.9300335378440432
simpson,1,Linear,0.937913017463,0.9377523178168915
simpson,1,Linear,0.93414596178,0.9330921457952274
simpson,1,Linear,0.95011769768,0.933186047932202
simpson,1,Linear,0.937258520197,0.9364214228070415
simpson,1,Linear,0.85617778182,0.9349931931081767
simpson,1,Linear,0.913005157324,0.9407921903775897
simpson,1,Linear,0.928229190456,0.9329912177086728
simpson,1,Linear,0.92155704282,0.9301850033720569
simpson,1,Linear,0.945062515765,0.9319519108701455
simpson,1,Ridge,0.934611334229,0.9329083824537485
simpson,1,Ridge,0.937913017463,0.9337803353168286
simpson,1,Ridge,0.93414596178,0.9328830061153639
simpson,1,Ridge,0.95011769768,0.9337499363703858
simpson,1,Ridge,0.937258520197,0.9346687758171741
simpson,1,Ridge,0.85617778182,0.9333683045968907
simpson,1,Ridge,0.913005157324,0.9345261258926841
simpson,1,Ridge,0.928229190456,0.9333519860460842
simpson,1,Ridge,0.92155704282,0.9326182297630017
simpson,1,Ridge,0.945062515765,0.9326101143219631
simpson,1,RF,0.934611334229,0.9363642395629779
simpson,1,RF,0.937913017463,0.933675435080671
simpson,1,RF,0.93414596178,0.9246849027753536
simpson,1,RF,0.95011769768,0.93582605934616
simpson,1,RF,0.937258520197,0.9370985147257753
simpson,1,RF,0.85617778182,0.9349084566878914
simpson,1,RF,0.913005157324,0.9351668399547473
simpson,1,RF,0.928229190456,0.9352125599253968
simpson,1,RF,0.92155704282,0.9335952245825508
simpson,1,RF,0.945062515765,0.929963140173734
simpson,1,XGBoost,0.934611334229,0.945299506187439
simpson,1,XGBoost,0.937913017463,0.9328452348709106
simpson,1,XGBoost,0.93414596178,0.9163681268692017
simpson,1,XGBoost,0.95011769768,0.939867377281189
simpson,1,XGBoost,0.937258520197,0.9408760070800781
simpson,1,XGBoost,0.85617778182,0.9339983463287354
simpson,1,XGBoost,0.913005157324,0.939539909362793
simpson,1,XGBoost,0.928229190456,0.934398353099823
simpson,1,XGBoost,0.92155704282,0.935962975025177
simpson,1,XGBoost,0.945062515765,0.9300497174263
simpson,1,LightGBM,0.934611334229,0.9334529575548673
simpson,1,LightGBM,0.937913017463,0.9334529575548673
simpson,1,LightGBM,0.93414596178,0.9334529575548673
simpson,1,LightGBM,0.95011769768,0.9334529575548673
simpson,1,LightGBM,0.937258520197,0.9334529575548673
simpson,1,LightGBM,0.85617778182,0.9334529575548673
simpson,1,LightGBM,0.913005157324,0.9334529575548673
simpson,1,LightGBM,0.928229190456,0.9334529575548673
simpson,1,LightGBM,0.92155704282,0.9334529575548673
simpson,1,LightGBM,0.945062515765,0.9334529575548673
simpson,1,GAM,0.934611334229,0.9327259161427425
simpson,1,GAM,0.937913017463,0.9408761916834399
simpson,1,GAM,0.93414596178,0.9321901034505639
simpson,1,GAM,0.95011769768,0.9330274773671605
simpson,1,GAM,0.937258520197,0.9371201859059495
simpson,1,GAM,0.85617778182,0.9313957226160111
simpson,1,GAM,0.913005157324,0.9476021892965096
simpson,1,GAM,0.928229190456,0.9324636464107929
simpson,1,GAM,0.92155704282,0.9255295504140594
simpson,1,GAM,0.945062515765,0.9296214108204505
simpson,2,Linear,0.940360223354,0.9330741798468176
simpson,2,Linear,0.939416096543,0.9397740639133912
simpson,2,Linear,0.93559701048,0.9396341006733203
simpson,2,Linear,0.933267621583,0.9273356752155941
simpson,2,Linear,0.931392749875,0.922337700282562
simpson,2,Linear,0.926929086007,0.9276850906854823
simpson,2,Linear,0.925305476118,0.9251430244074115
simpson,2,Linear,0.918504749808,0.9308436909035944
simpson,2,Linear,0.929934682689,0.9523696017700258
simpson,2,Linear,0.938714247888,0.9306364895061602
simpson,2,Ridge,0.940360223354,0.9316085648107878
simpson,2,Ridge,0.939416096543,0.9336256015035663
simpson,2,Ridge,0.93559701048,0.9351959855269216
simpson,2,Ridge,0.933267621583,0.929879407106538
simpson,2,Ridge,0.931392749875,0.9284786097490699
simpson,2,Ridge,0.926929086007,0.9304132406997965
simpson,2,Ridge,0.925305476118,0.9304468295549247
simpson,2,Ridge,0.918504749808,0.9312064416167513
simpson,2,Ridge,0.929934682689,0.9394473933068767
simpson,2,Ridge,0.938714247888,0.9318728100337064
simpson,2,RF,0.940360223354,0.9302746977279801
simpson,2,RF,0.939416096543,0.9325302856352843
simpson,2,RF,0.93559701048,0.9179092702049934
simpson,2,RF,0.933267621583,0.9377236066235319
simpson,2,RF,0.931392749875,0.9275194802506804
simpson,2,RF,0.926929086007,0.9335626823884177
simpson,2,RF,0.925305476118,0.9324830885923657
simpson,2,RF,0.918504749808,0.938492935083995
simpson,2,RF,0.929934682689,0.9266956712659682
simpson,2,RF,0.938714247888,0.9338453050949457
simpson,2,XGBoost,0.940360223354,0.9259544014930725
simpson,2,XGBoost,0.939416096543,0.9309536814689636
simpson,2,XGBoost,0.93559701048,0.9346082210540771
simpson,2,XGBoost,0.933267621583,0.9423291683197021
simpson,2,XGBoost,0.931392749875,0.9207784533500671
simpson,2,XGBoost,0.926929086007,0.9295807480812073
simpson,2,XGBoost,0.925305476118,0.9383165240287781
simpson,2,XGBoost,0.918504749808,0.9328571557998657
simpson,2,XGBoost,0.929934682689,0.9316451549530029
simpson,2,XGBoost,0.938714247888,0.9399791359901428
simpson,2,LightGBM,0.940360223354,0.9318386520210066
simpson,2,LightGBM,0.939416096543,0.9318386520210066
simpson,2,LightGBM,0.93559701048,0.9318386520210066
simpson,2,LightGBM,0.933267621583,0.9318386520210066
simpson,2,LightGBM,0.931392749875,0.9318386520210066
simpson,2,LightGBM,0.926929086007,0.9318386520210066
simpson,2,LightGBM,0.925305476118,0.9318386520210066
simpson,2,LightGBM,0.918504749808,0.9318386520210066
simpson,2,LightGBM,0.929934682689,0.9318386520210066
simpson,2,LightGBM,0.938714247888,0.9318386520210066
simpson,2,GAM,0.940360223354,0.9303687279068127
simpson,2,GAM,0.939416096543,0.9307298618057778
simpson,2,GAM,0.93559701048,0.9313861961631988
simpson,2,GAM,0.933267621583,0.9299354596706622
simpson,2,GAM,0.931392749875,0.9208632296152206
simpson,2,GAM,0.926929086007,0.9284816609256377
simpson,2,GAM,0.925305476118,0.9330338692090219
simpson,2,GAM,0.918504749808,0.9333169649216653
simpson,2,GAM,0.929934682689,0.9360545888306917
simpson,2,GAM,0.938714247888,0.9411187171295379
simpson,3,Linear,0.938177754776,0.9357738112094252
simpson,3,Linear,0.951985270162,0.9313645606065201
simpson,3,Linear,0.939800335287,0.9356428747181803
simpson,3,Linear,0.93744511836,0.9301845082502189
simpson,3,Linear,0.922147625068,0.9301653206948811
simpson,3,Linear,0.927158543728,0.9335342528505539
simpson,3,Linear,0.915880303736,0.9287273726059784
simpson,3,Linear,0.939690472578,0.926678515353693
simpson,3,Linear,0.950162335254,0.9324811857321099
simpson,3,Ridge,0.938177754776,0.932313491624171
simpson,3,Ridge,0.951985270162,0.9317016766546338
simpson,3,Ridge,0.939800335287,0.9324883438807761
simpson,3,Ridge,0.93744511836,0.9309787195233784
simpson,3,Ridge,0.922147625068,0.9299338889888082
simpson,3,Ridge,0.927158543728,0.9313616578137492
simpson,3,Ridge,0.915880303736,0.9308296006983454
simpson,3,Ridge,0.939690472578,0.929689960864112
simpson,3,Ridge,0.950162335254,0.9314944707938055
simpson,3,RF,0.938177754776,0.9331485597068229
simpson,3,RF,0.951985270162,0.9322403895009025
simpson,3,RF,0.939800335287,0.931461587659597
simpson,3,RF,0.93744511836,0.9288485706507053
simpson,3,RF,0.922147625068,0.9308927326181926
simpson,3,RF,0.927158543728,0.9328612486689434
simpson,3,RF,0.915880303736,0.9244138223703611
simpson,3,RF,0.939690472578,0.9296378512807327
simpson,3,RF,0.950162335254,0.9329597914403419
simpson,3,XGBoost,0.938177754776,0.9336248636245728
simpson,3,XGBoost,0.951985270162,0.9360090494155884
simpson,3,XGBoost,0.939800335287,0.9287629723548889
simpson,3,XGBoost,0.93744511836,0.9357191324234009
simpson,3,XGBoost,0.922147625068,0.9321073889732361
simpson,3,XGBoost,0.927158543728,0.9428077340126038
simpson,3,XGBoost,0.915880303736,0.9377473592758179
simpson,3,XGBoost,0.939690472578,0.9264701008796692
simpson,3,XGBoost,0.950162335254,0.9341815710067749
simpson,3,LightGBM,0.938177754776,0.9309446903375479
simpson,3,LightGBM,0.951985270162,0.9309446903375479
simpson,3,LightGBM,0.939800335287,0.9309446903375479
simpson,3,LightGBM,0.93744511836,0.9309446903375479
simpson,3,LightGBM,0.922147625068,0.9309446903375479
simpson,3,LightGBM,0.927158543728,0.9309446903375479
simpson,3,LightGBM,0.915880303736,0.9309446903375479
simpson,3,LightGBM,0.939690472578,0.9309446903375479
simpson,3,LightGBM,0.950162335254,0.9309446903375479
simpson,3,GAM,0.938177754776,0.9499792438956333
simpson,3,GAM,0.951985270162,0.928362638409824
simpson,3,GAM,0.939800335287,0.9338687041744765
simpson,3,GAM,0.93744511836,0.929879334726639
simpson,3,GAM,0.922147625068,0.9235904436425645
simpson,3,GAM,0.927158543728,0.9360670446203999
simpson,3,GAM,0.915880303736,0.9212318178768882
simpson,3,GAM,0.939690472578,0.9283240144188106
simpson,3,GAM,0.950162335254,0.9307222827376471
simpson,4,Linear,0.92570627849,0.935663548452086
simpson,4,Linear,0.92646324566,0.9262798648579865
simpson,4,Linear,0.936423226717,0.9390135406892467
simpson,4,Linear,0.936757400257,0.9207524466697666
simpson,4,Linear,0.939086789154,0.9268605837460234
simpson,4,Linear,0.927163877777,0.9298001702575541
simpson,4,Linear,0.925982245381,0.9235900375622874
simpson,4,Linear,0.939592494505,0.9249563837352707
simpson,4,Linear,0.941820442877,0.9164717120138185
simpson,4,Ridge,0.92570627849,0.9339838450750036
simpson,4,Ridge,0.92646324566,0.9291244175607759
simpson,4,Ridge,0.936423226717,0.9345707473775687
simpson,4,Ridge,0.936757400257,0.9282452633490729
simpson,4,Ridge,0.939086789154,0.9304166973321443
simpson,4,Ridge,0.927163877777,0.9312575293886658
simpson,4,Ridge,0.925982245381,0.9295822498783696
simpson,4,Ridge,0.939592494505,0.9294890298359366
simpson,4,Ridge,0.941820442877,0.9271915970557189
simpson,4,RF,0.92570627849,0.9320428654867718
simpson,4,RF,0.92646324566,0.9278242875607754
simpson,4,RF,0.936423226717,0.9350821925131377
simpson,4,RF,0.936757400257,0.9256559311864687
simpson,4,RF,0.939086789154,0.9337299329656803
simpson,4,RF,0.927163877777,0.9318837590884715
simpson,4,RF,0.925982245381,0.931107295060795
simpson,4,RF,0.939592494505,0.9274166159680668
simpson,4,RF,0.941820442877,0.9307227386890857
simpson,4,XGBoost,0.92570627849,0.925804078578949
simpson,4,XGBoost,0.92646324566,0.9362515807151794
simpson,4,XGBoost,0.936423226717,0.9370679259300232
simpson,4,XGBoost,0.936757400257,0.9316330552101135
