Target,Fold,Group,PC,Variable,Loading
Rotaliida,2,Sediment,PC1,Silt Content,-0.2984367799788126
Rotaliida,2,Sediment,PC1,Sand Content,0.2870844810472801
Rotaliida,2,Sediment,PC2,Grain Size,-0.4640335078569415
Rotaliida,2,Sediment,PC2,Sorting,-0.04517294779165439
Rotaliida,2,Sediment,PC2,Skewness,0.008949146057430033
Rotaliida,2,Sediment,PC2,Kurtosis,-0.08107361903370626
Rotaliida,2,Sediment,PC2,Clay Content,0.5886035610834416
Rotaliida,2,Sediment,PC2,Silt Content,-0.4922199943795738
Rotaliida,2,Sediment,PC2,Sand Content,-0.43271770759731737
Rotaliida,2,Major,PC1,Na2O,0.2706190560552496
Rotaliida,2,Major,PC1,MgO,0.23509633347159511
Rotaliida,2,Major,PC1,Al2O3,0.4644627171605548
Rotaliida,2,Major,PC1,SiO2,-0.3454942683211712
Rotaliida,2,Major,PC1,K2O,0.4752419667455676
Rotaliida,2,Major,PC1,CaO,-0.3562413420333676
Rotaliida,2,Major,PC1,Fe2O3,0.42853274633696326
Rotaliida,2,Major,PC2,Na2O,0.6278859674946882
Rotaliida,2,Major,PC2,MgO,-0.4986901085283719
Rotaliida,2,Major,PC2,Al2O3,-0.06764279550550126
Rotaliida,2,Major,PC2,SiO2,-0.4948942362992089
Rotaliida,2,Major,PC2,K2O,-0.3101998696295142
Rotaliida,2,Major,PC2,CaO,-0.0022895823449387933
Rotaliida,2,Major,PC2,Fe2O3,-0.10650039092773994
Rotaliida,2,Trace,PC1,Sc,0.03141774116058605
Rotaliida,2,Trace,PC1,Ti,-0.3631805055264104
Rotaliida,2,Trace,PC1,V,-0.3054410799256844
Rotaliida,2,Trace,PC1,Cr,-0.3401897982005394
Rotaliida,2,Trace,PC1,Mn,0.4026031763194449
Rotaliida,2,Trace,PC1,Co,0.2538599935374745
Rotaliida,2,Trace,PC1,Ni,0.4201103145517191
Rotaliida,2,Trace,PC1,Cu,0.40676455157551134
Rotaliida,2,Trace,PC1,Zn,0.27070624469712706
Rotaliida,2,Trace,PC1,Ga,0.026122727986453712
Rotaliida,2,Trace,PC1,As,0.023475041164923768
Rotaliida,2,Trace,PC1,Rb,-0.1228407820488036
Rotaliida,2,Trace,PC2,Sc,-0.12595467570167773
Rotaliida,2,Trace,PC2,Ti,-0.08609869702545397
Rotaliida,2,Trace,PC2,V,-0.19028762379560313
Rotaliida,2,Trace,PC2,Cr,0.050157447037052535
Rotaliida,2,Trace,PC2,Mn,0.005728564276475936
Rotaliida,2,Trace,PC2,Co,0.0539040793684448
Rotaliida,2,Trace,PC2,Ni,0.006612138364004782
Rotaliida,2,Trace,PC2,Cu,0.024243053906106985
Rotaliida,2,Trace,PC2,Zn,-0.11974704576140514
Rotaliida,2,Trace,PC2,Ga,-0.5628345682561512
Rotaliida,2,Trace,PC2,As,0.5797915486728296
Rotaliida,2,Trace,PC2,Rb,0.5168626765530406
Rotaliida,2,Organic,PC1,Chlorophyll a,-0.21907608605211756
Rotaliida,2,Organic,PC1,Depth,-0.077925527331668
Rotaliida,2,Organic,PC1,N,0.5696658044883046
Rotaliida,2,Organic,PC1,C,0.5663005815656851
Rotaliida,2,Organic,PC1,S1,0.5372925421619598
Rotaliida,2,Organic,PC1,P,-0.04991858081060289
Rotaliida,2,Organic,PC1,S2,0.03228531727461399
Rotaliida,2,Organic,PC1,Cl,-0.09219718510181128
Rotaliida,2,Organic,PC2,Chlorophyll a,0.2756622009334469
Rotaliida,2,Organic,PC2,Depth,-0.22355555782741207
Rotaliida,2,Organic,PC2,N,-0.01739418305564426
Rotaliida,2,Organic,PC2,C,0.017896524242161635
Rotaliida,2,Organic,PC2,S1,0.11490101108975072
Rotaliida,2,Organic,PC2,P,-0.21653127509280976
Rotaliida,2,Organic,PC2,S2,0.7001708207023856
Rotaliida,2,Organic,PC2,Cl,0.5684040875566098
Rotaliida,3,Sediment,PC1,Grain Size,0.3799854645505236
Rotaliida,3,Sediment,PC1,Sorting,0.4738566037084339
Rotaliida,3,Sediment,PC1,Skewness,-0.4026255690689796
Rotaliida,3,Sediment,PC1,Kurtosis,-0.453144658588005
Rotaliida,3,Sediment,PC1,Clay Content,0.08528924500390163
Rotaliida,3,Sediment,PC1,Silt Content,-0.36343905466865295
Rotaliida,3,Sediment,PC1,Sand Content,0.35250721071418134
Rotaliida,3,Sediment,PC2,Grain Size,-0.4306796800317804
Rotaliida,3,Sediment,PC2,Sorting,-0.03610282602702084
Rotaliida,3,Sediment,PC2,Skewness,-0.1981406929659288
Rotaliida,3,Sediment,PC2,Kurtosis,-0.17404514486869116
Rotaliida,3,Sediment,PC2,Clay Content,0.6815952548397849
Rotaliida,3,Sediment,PC2,Silt Content,-0.31339584939423104
Rotaliida,3,Sediment,PC2,Sand Content,-0.42528943398768027
Rotaliida,3,Major,PC1,Na2O,0.24794583652559002
Rotaliida,3,Major,PC1,MgO,0.34292764619835175
Rotaliida,3,Major,PC1,Al2O3,0.4822768138467239
Rotaliida,3,Major,PC1,SiO2,-0.3480704714576454
Rotaliida,3,Major,PC1,K2O,0.4832071955704693
Rotaliida,3,Major,PC1,CaO,-0.14904013639119967
Rotaliida,3,Major,PC1,Fe2O3,0.45986667333152487
Rotaliida,3,Major,PC2,Na2O,0.6288671830727987
Rotaliida,3,Major,PC2,MgO,-0.45847371065972103
Rotaliida,3,Major,PC2,Al2O3,-0.06452257771008461
Rotaliida,3,Major,PC2,SiO2,-0.4944945912580203
Rotaliida,3,Major,PC2,K2O,-0.2335201404033423
Rotaliida,3,Major,PC2,CaO,-0.2650961701474012
Rotaliida,3,Major,PC2,Fe2O3,-0.1443337225646996
Rotaliida,3,Trace,PC1,Sc,-0.16861589031282034
Rotaliida,3,Trace,PC1,Ti,-0.4170087465493537
Rotaliida,3,Trace,PC1,V,-0.39197510882369163
Rotaliida,3,Trace,PC1,Cr,-0.3746982293750546
Rotaliida,3,Trace,PC1,Mn,0.4065237443140335
Rotaliida,3,Trace,PC1,Co,0.028604618213281273
Rotaliida,3,Trace,PC1,Ni,0.4251110045622773
Rotaliida,3,Trace,PC1,Cu,0.3448864073123459
Rotaliida,3,Trace,PC1,Zn,-0.04366881595081204
Rotaliida,3,Trace,PC1,Ga,-0.10317144566273663
Rotaliida,3,Trace,PC1,As,0.07347765486515688
Rotaliida,3,Trace,PC1,Rb,-0.1411845612205637
Rotaliida,3,Trace,PC2,Sc,0.2536913159994428
Rotaliida,3,Trace,PC2,Ti,0.23921950418362894
Rotaliida,3,Trace,PC2,V,0.17665655861395083
Rotaliida,3,Trace,PC2,Cr,0.19431723544633214
Rotaliida,3,Trace,PC2,Mn,0.22792594581296727
Rotaliida,3,Trace,PC2,Co,0.5179188470750082
Rotaliida,3,Trace,PC2,Ni,0.19425545785429646
Rotaliida,3,Trace,PC2,Cu,0.3399975553942942
Rotaliida,3,Trace,PC2,Zn,0.4956393314779134
Rotaliida,3,Trace,PC2,Ga,-0.06002675527643835
Rotaliida,3,Trace,PC2,As,0.23687355625781725
Rotaliida,3,Trace,PC2,Rb,0.17479613236609404
Rotaliida,3,Organic,PC1,Chlorophyll a,-0.18947300568091943
Rotaliida,3,Organic,PC1,Depth,-0.1800377742442149
Rotaliida,3,Organic,PC1,N,0.5607023629370184
Rotaliida,3,Organic,PC1,C,0.557030989482831
Rotaliida,3,Organic,PC1,S1,0.5475488052386903
Rotaliida,3,Organic,PC1,P,0.02172862262210261
Rotaliida,3,Organic,PC1,S2,0.044424807129383584
Rotaliida,3,Organic,PC1,Cl,-0.0689951177127467
Rotaliida,3,Organic,PC2,Chlorophyll a,0.28621016573110264
Rotaliida,3,Organic,PC2,Depth,-0.38931620983395837
Rotaliida,3,Organic,PC2,N,-0.07282907658679362
Rotaliida,3,Organic,PC2,C,-0.04525917437408546
Rotaliida,3,Organic,PC2,S1,0.1090087178045236
Rotaliida,3,Organic,PC2,P,-0.206902733217914
Rotaliida,3,Organic,PC2,S2,0.6707873395691034
Rotaliida,3,Organic,PC2,Cl,0.5044966462074457
Rotaliida,4,Sediment,PC1,Grain Size,0.3629875046072094
Rotaliida,4,Sediment,PC1,Sorting,0.47163432454030235
Rotaliida,4,Sediment,PC1,Skewness,-0.40583242263107455
Rotaliida,4,Sediment,PC1,Kurtosis,-0.4555503316863339
Rotaliida,4,Sediment,PC1,Clay Content,0.14204548507136228
Rotaliida,4,Sediment,PC1,Silt Content,-0.38168700342700584
Rotaliida,4,Sediment,PC1,Sand Content,0.3281968723831221
Rotaliida,4,Sediment,PC2,Grain Size,-0.4657830818675282
Rotaliida,4,Sediment,PC2,Sorting,-0.04494362841422299
Rotaliida,4,Sediment,PC2,Skewness,-0.20582473284610617
Rotaliida,4,Sediment,PC2,Kurtosis,-0.15531389455280517
Rotaliida,4,Sediment,PC2,Clay Content,0.6544288260882019
Rotaliida,4,Sediment,PC2,Silt Content,-0.2551221383288207
Rotaliida,4,Sediment,PC2,Sand Content,-0.47029306877517285
Rotaliida,4,Major,PC1,Na2O,0.17864582869873105
Rotaliida,4,Major,PC1,MgO,0.35599663439539536
Rotaliida,4,Major,PC1,Al2O3,0.5073958529906842
Rotaliida,4,Major,PC1,SiO2,-0.27793484054875645
Rotaliida,4,Major,PC1,K2O,0.49763940792824823
Rotaliida,4,Major,PC1,CaO,0.15936067749894814
Rotaliida,4,Major,PC1,Fe2O3,0.48333521608567476
Rotaliida,4,Major,PC2,Na2O,0.6334614022913255
Rotaliida,4,Major,PC2,MgO,-0.4026976825370103
Rotaliida,4,Major,PC2,Al2O3,0.03033684559629959
Rotaliida,4,Major,PC2,SiO2,-0.5383916513320792
Rotaliida,4,Major,PC2,K2O,-0.12467160174386718
Rotaliida,4,Major,PC2,CaO,-0.3594469508231134
Rotaliida,4,Major,PC2,Fe2O3,-0.032096964407824474
Rotaliida,4,Trace,PC1,Sc,0.28338936598652037
Rotaliida,4,Trace,PC1,Ti,0.36278498949759896
Rotaliida,4,Trace,PC1,V,0.3507120864173541
Rotaliida,4,Trace,PC1,Cr,0.20997915210641244
Rotaliida,4,Trace,PC1,Mn,0.1578918125222288
Rotaliida,4,Trace,PC1,Co,0.39490294588214303
Rotaliida,4,Trace,PC1,Ni,0.12718177721365573
Rotaliida,4,Trace,PC1,Cu,0.301250914024114
Rotaliida,4,Trace,PC1,Zn,0.46551025763769927
Rotaliida,4,Trace,PC1,Ga,0.27426242093864905
Rotaliida,4,Trace,PC1,As,-0.15436888248509387
Rotaliida,4,Trace,PC1,Rb,-0.13203181659798305
Rotaliida,4,Trace,PC2,Sc,0.014169010471021795
Rotaliida,4,Trace,PC2,Ti,-0.35744715045379216
Rotaliida,4,Trace,PC2,V,-0.26740812792703256
Rotaliida,4,Trace,PC2,Cr,-0.415535251316527
Rotaliida,4,Trace,PC2,Mn,0.40589417809646533
Rotaliida,4,Trace,PC2,Co,0.05492627265323616
Rotaliida,4,Trace,PC2,Ni,0.4304354514883314
Rotaliida,4,Trace,PC2,Cu,0.19060282436540685
Rotaliida,4,Trace,PC2,Zn,-0.07885921984010888
Rotaliida,4,Trace,PC2,Ga,0.22334696475451146
Rotaliida,4,Trace,PC2,As,-0.2484015327648372
Rotaliida,4,Trace,PC2,Rb,-0.3473860436367965
Rotaliida,4,Organic,PC1,Chlorophyll a,-0.10867963689893571
Rotaliida,4,Organic,PC1,Depth,-0.19824861265978314
Rotaliida,4,Organic,PC1,N,0.5622170769225001
Rotaliida,4,Organic,PC1,C,0.5591761939760816
Rotaliida,4,Organic,PC1,S1,0.5455100968049515
Rotaliida,4,Organic,PC1,P,-0.07586032922872003
Rotaliida,4,Organic,PC1,S2,0.10759337283646303
Rotaliida,4,Organic,PC1,Cl,-0.07216493236999873
Rotaliida,4,Organic,PC2,Chlorophyll a,0.27295663544440313
Rotaliida,4,Organic,PC2,Depth,-0.4480316523710542
Rotaliida,4,Organic,PC2,N,-0.13209073195828205
Rotaliida,4,Organic,PC2,C,-0.10283749211674746
Rotaliida,4,Organic,PC2,S1,0.05702087112676213
Rotaliida,4,Organic,PC2,P,-0.15390494542046546
Rotaliida,4,Organic,PC2,S2,0.6286905340243767
Rotaliida,4,Organic,PC2,Cl,0.5239741432987042
Textulariida,0,Sediment,PC1,Grain Size,0.43135468841072366
Textulariida,0,Sediment,PC1,Sorting,0.4759926133213786
Textulariida,0,Sediment,PC1,Skewness,-0.3832982839852522
Textulariida,0,Sediment,PC1,Kurtosis,-0.4423997232542096
Textulariida,0,Sediment,PC1,Clay Content,-0.08313354607709739
Textulariida,0,Sediment,PC1,Silt Content,-0.2917410179431611
Textulariida,0,Sediment,PC1,Sand Content,0.3907749571994951
Textulariida,0,Sediment,PC2,Grain Size,-0.3060963531704897
Textulariida,0,Sediment,PC2,Sorting,0.042380104319592916
Textulariida,0,Sediment,PC2,Skewness,-0.21430592102645923
Textulariida,0,Sediment,PC2,Kurtosis,-0.20731542345815737
Textulariida,0,Sediment,PC2,Clay Content,0.730045333709865
Textulariida,0,Sediment,PC2,Silt Content,-0.4244026265573875
Textulariida,0,Sediment,PC2,Sand Content,-0.32018503719348756
Textulariida,0,Major,PC1,Na2O,0.23638927981548488
Textulariida,0,Major,PC1,MgO,0.3774064107501472
Textulariida,0,Major,PC1,Al2O3,0.48137015575215897
Textulariida,0,Major,PC1,SiO2,-0.34906362700439814
Textulariida,0,Major,PC1,K2O,0.4826810891471723
Textulariida,0,Major,PC1,CaO,-0.1405425156876111
Textulariida,0,Major,PC1,Fe2O3,0.44202786612450246
Textulariida,0,Major,PC2,Na2O,0.6705952119612498
Textulariida,0,Major,PC2,MgO,-0.39291938071137256
Textulariida,0,Major,PC2,Al2O3,-0.09733501371554654
Textulariida,0,Major,PC2,SiO2,-0.5093599208792634
Textulariida,0,Major,PC2,K2O,-0.2058958887815087
Textulariida,0,Major,PC2,CaO,-0.23625169645604047
Textulariida,0,Major,PC2,Fe2O3,-0.1696667526871943
Textulariida,0,Trace,PC1,Sc,-0.06527347793291399
Textulariida,0,Trace,PC1,Ti,-0.3746300377118984
Textulariida,0,Trace,PC1,V,-0.34300116355040666
Textulariida,0,Trace,PC1,Cr,-0.3716909076508387
Textulariida,0,Trace,PC1,Mn,0.42198403484577374
Textulariida,0,Trace,PC1,Co,0.1431956883852077
Textulariida,0,Trace,PC1,Ni,0.4437969670191557
Textulariida,0,Trace,PC1,Cu,0.3804274776457637
Textulariida,0,Trace,PC1,Zn,0.07394090877012847
Textulariida,0,Trace,PC1,Ga,0.05390136547126222
Textulariida,0,Trace,PC1,As,-0.051204319377818906
Textulariida,0,Trace,PC1,Rb,-0.219856627970976
Textulariida,0,Trace,PC2,Sc,0.31460479688179754
Textulariida,0,Trace,PC2,Ti,0.330444367577656
Textulariida,0,Trace,PC2,V,0.3311721361312014
Textulariida,0,Trace,PC2,Cr,0.20583815446501946
Textulariida,0,Trace,PC2,Mn,0.1403066832995459
Textulariida,0,Trace,PC2,Co,0.43331530943918756
Textulariida,0,Trace,PC2,Ni,0.10020574408798734
Textulariida,0,Trace,PC2,Cu,0.22140041136355415
Textulariida,0,Trace,PC2,Zn,0.5066051337336955
Textulariida,0,Trace,PC2,Ga,0.2902594600186802
Textulariida,0,Trace,PC2,As,-0.14284742930739383
Textulariida,0,Trace,PC2,Rb,-0.10942509923878507
Textulariida,0,Organic,PC1,Chlorophyll a,-0.2491454597554865
Textulariida,0,Organic,PC1,Depth,-0.025392654929511333
Textulariida,0,Organic,PC1,N,0.57281228472856
Textulariida,0,Organic,PC1,C,0.5671501484976343
Textulariida,0,Organic,PC1,S1,0.5269163876809253
Textulariida,0,Organic,PC1,P,-0.08242660171557022
Textulariida,0,Organic,PC1,S2,-0.0037243098129188103
Textulariida,0,Organic,PC1,Cl,-0.055314136722382515
Textulariida,0,Organic,PC2,Chlorophyll a,0.13637928264036264
Textulariida,0,Organic,PC2,Depth,-0.34850156908430374
Textulariida,0,Organic,PC2,N,-0.062021997827308044
Textulariida,0,Organic,PC2,C,-0.026188445768888232
Textulariida,0,Organic,PC2,S1,0.1578437956369366
Textulariida,0,Organic,PC2,P,-0.31516390820374396
Textulariida,0,Organic,PC2,S2,0.6418838528995336
Textulariida,0,Organic,PC2,Cl,0.5649397766466043
Textulariida,1,Sediment,PC1,Grain Size,0.37520638158178177
Textulariida,1,Sediment,PC1,Sorting,0.47225590393882566
Textulariida,1,Sediment,PC1,Skewness,-0.3926264207191177
Textulariida,1,Sediment,PC1,Kurtosis,-0.4526197557607776
Textulariida,1,Sediment,PC1,Clay Content,0.09991330560565721
Textulariida,1,Sediment,PC1,Silt Content,-0.3851135328041953
Textulariida,1,Sediment,PC1,Sand Content,0.34478874847883323
Textulariida,1,Sediment,PC2,Grain Size,-0.440054009156686
Textulariida,1,Sediment,PC2,Sorting,-0.024793162979754587
Textulariida,1,Sediment,PC2,Skewness,-0.2093156653864794
Textulariida,1,Sediment,PC2,Kurtosis,-0.19398235011235251
Textulariida,1,Sediment,PC2,Clay Content,0.6729156591692226
Textulariida,1,Sediment,PC2,Silt Content,-0.2516414518067212
Textulariida,1,Sediment,PC2,Sand Content,-0.45624189147945043
Textulariida,1,Major,PC1,Na2O,0.25814816014179415
Textulariida,1,Major,PC1,MgO,0.3522993003691394
Textulariida,1,Major,PC1,Al2O3,0.4820055663853328
Textulariida,1,Major,PC1,SiO2,-0.3686925553250503
Textulariida,1,Major,PC1,K2O,0.47605803614996073
Textulariida,1,Major,PC1,CaO,-0.12207197069016221
Textulariida,1,Major,PC1,Fe2O3,0.4465963996553524
Textulariida,1,Major,PC2,Na2O,0.6284899118515811
Textulariida,1,Major,PC2,MgO,-0.5402210212780186
Textulariida,1,Major,PC2,Al2O3,-0.020835072701980508
Textulariida,1,Major,PC2,SiO2,-0.26803517507931374
Textulariida,1,Major,PC2,K2O,-0.16202889769699538
Textulariida,1,Major,PC2,CaO,-0.4549338396066248
Textulariida,1,Major,PC2,Fe2O3,-0.0875589026181873
Textulariida,1,Trace,PC1,Sc,-0.06780758703128714
Textulariida,1,Trace,PC1,Ti,-0.35083570786414814
Textulariida,1,Trace,PC1,V,-0.3177758025848752
Textulariida,1,Trace,PC1,Cr,-0.3708844301186874
Textulariida,1,Trace,PC1,Mn,0.42550921586889423
Textulariida,1,Trace,PC1,Co,0.2109079356252158
Textulariida,1,Trace,PC1,Ni,0.4423180334320727
Textulariida,1,Trace,PC1,Cu,0.3844653015441728
Textulariida,1,Trace,PC1,Zn,0.10434545890389851
Textulariida,1,Trace,PC1,Ga,0.05739896181396793
Textulariida,1,Trace,PC1,As,-0.03669234147956353
Textulariida,1,Trace,PC1,Rb,-0.22192726644414976
Textulariida,1,Trace,PC2,Sc,0.3101533942898659
Textulariida,1,Trace,PC2,Ti,0.33202166853631887
Textulariida,1,Trace,PC2,V,0.35251187879330537
Textulariida,1,Trace,PC2,Cr,0.1884193984811246
Textulariida,1,Trace,PC2,Mn,0.08055641109869947
Textulariida,1,Trace,PC2,Co,0.3777095691390992
Textulariida,1,Trace,PC2,Ni,0.04821946491591319
Textulariida,1,Trace,PC2,Cu,0.1705251733693314
Textulariida,1,Trace,PC2,Zn,0.4698892875660943
Textulariida,1,Trace,PC2,Ga,0.37288157459524673
Textulariida,1,Trace,PC2,As,-0.2501185819721749
Textulariida,1,Trace,PC2,Rb,-0.17563105474522964
Textulariida,1,Organic,PC1,Chlorophyll a,-0.25214562788675765
Textulariida,1,Organic,PC1,Depth,-0.20424773207953542
Textulariida,1,Organic,PC1,N,0.5354418262200473
Textulariida,1,Organic,PC1,C,0.5319970148029409
Textulariida,1,Organic,PC1,S1,0.5331801971402728
Textulariida,1,Organic,PC1,P,-0.09936515224806838
Textulariida,1,Organic,PC1,S2,0.12333518456398287
Textulariida,1,Organic,PC1,Cl,0.1249821963225409
Textulariida,1,Organic,PC2,Chlorophyll a,0.394387028973858
Textulariida,1,Organic,PC2,Depth,-0.3319393813975401
Textulariida,1,Organic,PC2,N,-0.1479786138391745
Textulariida,1,Organic,PC2,C,-0.10835322933062658
Textulariida,1,Organic,PC2,S1,0.04382352864189725
Textulariida,1,Organic,PC2,P,-0.010725705193030994
Textulariida,1,Organic,PC2,S2,0.689399443593757
Textulariida,1,Organic,PC2,Cl,0.472577920297337
Textulariida,2,Sediment,PC1,Grain Size,0.33603971912545705
Textulariida,2,Sediment,PC1,Sorting,0.47645830865054456
Textulariida,2,Sediment,PC1,Skewness,-0.47024002858365566
Textulariida,2,Sediment,PC1,Kurtosis,-0.47492334820957005
Textulariida,2,Sediment,PC1,Clay Content,0.20470687635908175
Textulariida,2,Sediment,PC1,Silt Content,-0.2984367799788126
Textulariida,2,Sediment,PC1,Sand Content,0.2870844810472801
Textulariida,2,Sediment,PC2,Grain Size,-0.4640335078569415
Textulariida,2,Sediment,PC2,Sorting,-0.04517294779165439
Textulariida,2,Sediment,PC2,Skewness,0.008949146057430033
Textulariida,2,Sediment,PC2,Kurtosis,-0.08107361903370626
Textulariida,2,Sediment,PC2,Clay Content,0.5886035610834416
Textulariida,2,Sediment,PC2,Silt Content,-0.4922199943795738
Textulariida,2,Sediment,PC2,Sand Content,-0.43271770759731737
Textulariida,2,Major,PC1,Na2O,0.2706190560552496
Textulariida,2,Major,PC1,MgO,0.23509633347159511
Textulariida,2,Major,PC1,Al2O3,0.4644627171605548
Textulariida,2,Major,PC1,SiO2,-0.3454942683211712
Textulariida,2,Major,PC1,K2O,0.4752419667455676
Textulariida,2,Major,PC1,CaO,-0.3562413420333676
Textulariida,2,Major,PC1,Fe2O3,0.42853274633696326
Textulariida,2,Major,PC2,Na2O,0.6278859674946882
Textulariida,2,Major,PC2,MgO,-0.4986901085283719
Textulariida,2,Major,PC2,Al2O3,-0.06764279550550126
Textulariida,2,Major,PC2,SiO2,-0.4948942362992089
Textulariida,2,Major,PC2,K2O,-0.3101998696295142
Textulariida,2,Major,PC2,CaO,-0.0022895823449387933
Textulariida,2,Major,PC2,Fe2O3,-0.10650039092773994
Textulariida,2,Trace,PC1,Sc,0.03141774116058605
Textulariida,2,Trace,PC1,Ti,-0.3631805055264104
Textulariida,2,Trace,PC1,V,-0.3054410799256844
Textulariida,2,Trace,PC1,Cr,-0.3401897982005394
Textulariida,2,Trace,PC1,Mn,0.4026031763194449
Textulariida,2,Trace,PC1,Co,0.2538599935374745
Textulariida,2,Trace,PC1,Ni,0.4201103145517191
Textulariida,2,Trace,PC1,Cu,0.40676455157551134
Textulariida,2,Trace,PC1,Zn,0.27070624469712706
Textulariida,2,Trace,PC1,Ga,0.026122727986453712
Textulariida,2,Trace,PC1,As,0.023475041164923768
Textulariida,2,Trace,PC1,Rb,-0.1228407820488036
Textulariida,2,Trace,PC2,Sc,-0.12595467570167773
Textulariida,2,Trace,PC2,Ti,-0.08609869702545397
Textulariida,2,Trace,PC2,V,-0.19028762379560313
Textulariida,2,Trace,PC2,Cr,0.050157447037052535
Textulariida,2,Trace,PC2,Mn,0.005728564276475936
Textulariida,2,Trace,PC2,Co,0.0539040793684448
Textulariida,2,Trace,PC2,Ni,0.006612138364004782
Textulariida,2,Trace,PC2,Cu,0.024243053906106985
Textulariida,2,Trace,PC2,Zn,-0.11974704576140514
Textulariida,2,Trace,PC2,Ga,-0.5628345682561512
Textulariida,2,Trace,PC2,As,0.5797915486728296
Textulariida,2,Trace,PC2,Rb,0.5168626765530406
Textulariida,2,Organic,PC1,Chlorophyll a,-0.21907608605211756
Textulariida,2,Organic,PC1,Depth,-0.077925527331668
Textulariida,2,Organic,PC1,N,0.5696658044883046
Textulariida,2,Organic,PC1,C,0.5663005815656851
Textulariida,2,Organic,PC1,S1,0.5372925421619598
Textulariida,2,Organic,PC1,P,-0.04991858081060289
Textulariida,2,Organic,PC1,S2,0.03228531727461399
Textulariida,2,Organic,PC1,Cl,-0.09219718510181128
Textulariida,2,Organic,PC2,Chlorophyll a,0.2756622009334469
Textulariida,2,Organic,PC2,Depth,-0.22355555782741207
Textulariida,2,Organic,PC2,N,-0.01739418305564426
Textulariida,2,Organic,PC2,C,0.017896524242161635
Textulariida,2,Organic,PC2,S1,0.11490101108975072
Textulariida,2,Organic,PC2,P,-0.21653127509280976
Textulariida,2,Organic,PC2,S2,0.7001708207023856
Textulariida,2,Organic,PC2,Cl,0.5684040875566098
Textulariida,3,Sediment,PC1,Grain Size,0.3799854645505236
Textulariida,3,Sediment,PC1,Sorting,0.4738566037084339
Textulariida,3,Sediment,PC1,Skewness,-0.4026255690689796
Textulariida,3,Sediment,PC1,Kurtosis,-0.453144658588005
Textulariida,3,Sediment,PC1,Clay Content,0.08528924500390163
Textulariida,3,Sediment,PC1,Silt Content,-0.36343905466865295
Textulariida,3,Sediment,PC1,Sand Content,0.35250721071418134
Textulariida,3,Sediment,PC2,Grain Size,-0.4306796800317804
Textulariida,3,Sediment,PC2,Sorting,-0.03610282602702084
Textulariida,3,Sediment,PC2,Skewness,-0.1981406929659288
Textulariida,3,Sediment,PC2,Kurtosis,-0.17404514486869116
Textulariida,3,Sediment,PC2,Clay Content,0.6815952548397849
Textulariida,3,Sediment,PC2,Silt Content,-0.31339584939423104
Textulariida,3,Sediment,PC2,Sand Content,-0.42528943398768027
Textulariida,3,Major,PC1,Na2O,0.24794583652559002
Textulariida,3,Major,PC1,MgO,0.34292764619835175
Textulariida,3,Major,PC1,Al2O3,0.4822768138467239
Textulariida,3,Major,PC1,SiO2,-0.3480704714576454
Textulariida,3,Major,PC1,K2O,0.4832071955704693
Textulariida,3,Major,PC1,CaO,-0.14904013639119967
Textulariida,3,Major,PC1,Fe2O3,0.45986667333152487
Textulariida,3,Major,PC2,Na2O,0.6288671830727987
Textulariida,3,Major,PC2,MgO,-0.45847371065972103
Textulariida,3,Major,PC2,Al2O3,-0.06452257771008461
Textulariida,3,Major,PC2,SiO2,-0.4944945912580203
Textulariida,3,Major,PC2,K2O,-0.2335201404033423
Textulariida,3,Major,PC2,CaO,-0.2650961701474012
Textulariida,3,Major,PC2,Fe2O3,-0.1443337225646996
Textulariida,3,Trace,PC1,Sc,-0.16861589031282034
Textulariida,3,Trace,PC1,Ti,-0.4170087465493537
Textulariida,3,Trace,PC1,V,-0.39197510882369163
Textulariida,3,Trace,PC1,Cr,-0.3746982293750546
Textulariida,3,Trace,PC1,Mn,0.4065237443140335
Textulariida,3,Trace,PC1,Co,0.028604618213281273
Textulariida,3,Trace,PC1,Ni,0.4251110045622773
Textulariida,3,Trace,PC1,Cu,0.3448864073123459
Textulariida,3,Trace,PC1,Zn,-0.04366881595081204
Textulariida,3,Trace,PC1,Ga,-0.10317144566273663
Textulariida,3,Trace,PC1,As,0.07347765486515688
Textulariida,3,Trace,PC1,Rb,-0.1411845612205637
Textulariida,3,Trace,PC2,Sc,0.2536913159994428
Textulariida,3,Trace,PC2,Ti,0.23921950418362894
Textulariida,3,Trace,PC2,V,0.17665655861395083
Textulariida,3,Trace,PC2,Cr,0.19431723544633214
Textulariida,3,Trace,PC2,Mn,0.22792594581296727
Textulariida,3,Trace,PC2,Co,0.5179188470750082
Textulariida,3,Trace,PC2,Ni,0.19425545785429646
Textulariida,3,Trace,PC2,Cu,0.3399975553942942
Textulariida,3,Trace,PC2,Zn,0.4956393314779134
Textulariida,3,Trace,PC2,Ga,-0.06002675527643835
Textulariida,3,Trace,PC2,As,0.23687355625781725
Textulariida,3,Trace,PC2,Rb,0.17479613236609404
Textulariida,3,Organic,PC1,Chlorophyll a,-0.18947300568091943
Textulariida,3,Organic,PC1,Depth,-0.1800377742442149
Textulariida,3,Organic,PC1,N,0.5607023629370184
Textulariida,3,Organic,PC1,C,0.557030989482831
Textulariida,3,Organic,PC1,S1,0.5475488052386903
Textulariida,3,Organic,PC1,P,0.02172862262210261
Textulariida,3,Organic,PC1,S2,0.044424807129383584
